step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
169,6.8026335634115265,6.822080899788477,0.019447336376950664,0x1.3ea00a6eee9edp-6,0x1.b49cf934d07efp+2,3921451261608727283/576460752303423488,3932661887766881997/576460752303423488,True,69,1,1.5601523451755326,1.738040960701853,1.543208767489387,1.963340274321289,1.5601523451755341,1.7380409607018514,1.543208767489389,1.963340274321287,1.5239521240459353,1.7392655259373009,1.5288355594433352,2.06758509625762,1.5239521240459386,1.7392655259372978,1.5288355594433396,2.0675850962576123
170,6.822080899788477,6.843472969803123,0.02139207001464573,0x1.5e7cd846d3485p-6,0x1.b5fb760d17524p+2,3932661887766881997/576460752303423488,3944993576540852183/576460752303423488,True,70,1,1.599819527215769,1.7712455814947141,1.4400097058356829,1.865486965375769,1.5998195272157698,1.771245581494713,1.4400097058356844,1.8654869653757675,1.561886924291358,1.772742185505525,1.4227571930846337,1.9832685170096547,1.561886924291361,1.7727421855055219,1.4227571930846379,1.9832685170096505
171,6.843472969803123,6.867004246819233,0.023531277016110307,0x1.8189544de8693p-6,0x1.b77cff61653abp+2,3944993576540852183/576460752303423488,3958558434192219389/576460752303423488,True,71,1,1.6410733135624098,1.8051542262646445,1.327159745626139,1.7549530943978782,1.6410733135624112,1.8051542262646432,1.3271597456261408,1.7549530943978764,1.6016741502325258,1.8069720978730581,1.3066090853649468,1.8871999761255458,1.6016741502325285,1.8069720978730555,1.306609085364951,1.8871999761255418
172,6.867004246819233,6.892888651536955,0.02588440471772134,0x1.a8170fef4c73cp-6,0x1.b925167154872p+2,3958558434192219389/576460752303423488,3973479777608723317/576460752303423488,True,72,1,1.6835253000177135,1.8392997261564894,1.204882444212215,1.6311112144186746,1.6835253000177148,1.8392997261564883,1.2048824442122166,1.631111214418673,1.6430355695429852,1.84149067464557,1.180652397261198,1.7784066356364492,1.6430355695429884,1.8414906746455666,1.180652397261202,1.7784066356364452
173,6.892888651536955,6.9213614967264485,0.028472845189493477,0x1.d27fc4ba6db29p-6,0x1.baf796360ef4dp+2,3973479777608723317/576460752303423488,3989893255366877639/576460752303423488,True,73,1,1.7266508823236053,1.8730990586694725,1.0737275747030517,1.4938750470554973,1.7266508823236069,1.8730990586694711,1.0737275747030532,1.4938750470554958,1.6855675192038149,1.8757200119183266,1.044923250998002,1.656883088731985,1.685567519203818,1.8757200119183235,1.0449232509980058,1.656883088731981
174,6.9213614967264485,6.952681626434892,0.03132012970844283,0x1.00931299bc557p-5,0x1.bcf8bc5b426d8p+2,3989893255366877639/576460752303423488,4007948080900847395/576460752303423488,True,74,1,1.7697441191921266,1.9058823056625707,0.9337283385720601,1.3448042658298665,1.7697441191921277,1.9058823056625693,0.9337283385720611,1.3448042658298645,1.7287014453737315,1.9089870772942261,0.8996348637811107,1.5234483595816013,1.7287014453737346,1.908987077294223,0.8996348637811132,1.523448359581597
175,6.952681626434892,6.987133769114179,0.03445214267928711,0x1.1a3b6142b5913p-5,0x1.bf2d331dc7d8ap+2,4007948080900847395/576460752303423488,4027808388988214127/576460752303423488,True,75,1,1.8120052242986024,1.9368040449397812,0.7876490238646212,1.184044099231337,1.8120052242986036,1.9368040449397799,0.7876490238646221,1.1840440992313357,1.7717844320386407,1.9404338953907323,0.7479913247544693,1.3771377344684796,1.7717844320386436,1.940433895390729,0.7479913247544716,1.3771377344684759
176,6.987133769114179,7.0060824475877865,0.018948678473607913,0x1.367484962e1fcp-6,0x1.c063a7a25e06cp+2,4027808388988214127/576460752303423488,4038731558436265831/576460752303423488,True,76,1,1.839452987734713,1.945172751339802,0.7117906172163243,1.0973815378911655,1.8394529877347143,1.9451727513398007,0.7117906172163251,1.0973815378911638,1.8205017376492925,1.9462162124345423,0.6911442263151447,1.1993298865881377,1.8205017376492953,1.9462162124345397,0.6911442263151468,1.1993298865881339
177,7.0060824475877865,7.026925993908755,0.020843546320968707,0x1.55802b71ff896p-6,0x1.c1b927cdd0065p+2,4038731558436265831/576460752303423488,4050747044829122707/576460752303423488,True,77,1,1.8606299162211812,1.959891521765978,0.6313444594622161,1.0047021207935694,1.8606299162211826,1.9598915217659767,0.6313444594622171,1.0047021207935678,1.8414595406360328,1.9611140851344342,0.608420159876766,1.1141911920520966,1.8414595406360361,1.961114085134431,0.6084201598767681,1.1141911920520933
178,7.026925993908755,7.049853894861821,0.02292790095306558,0x1.77a6963099172p-6,0x1.c330ce64009f6p+2,4050747044829122707/576460752303423488,4063964079861265271/576460752303423488,True,78,1,1.8818076982776126,1.974113095447176,0.5471664630969166,0.9058973223212394,1.8818076982776135,1.974113095447175,0.5471664630969174,0.9058973223212385,1.8626856115159809,1.9755355570784037,0.5218852062218744,1.022672088285149,1.8626856115159842,1.9755355570784006,0.5218852062218765,1.0226720882851452
179,7.049853894861821,7.075074585910193,0.02522069104837214,0x1.9d373ecf0eccbp-6,0x1.c4ce05a2cfae3p+2,4063964079861265271/576460752303423488,4078502818396622093/576460752303423488,True,79,1,1.902636409088917,1.987493432803965,0.4598596497414107,0.8014398059258737,1.9026364090889185,1.9874934328039637,0.4598596497414112,0.8014398059258728,1.8838895469417964,1.9891358415228144,0.4321257677998177,0.9250580651870771,1.8838895469417993,1.9891358415228113,0.43212576779981915,0.925058065187075
180,7.075074585910193,7.102817346063402,0.027742760153209357,0x1.c68991e3c37adp-6,0x1.c6948f34b371bp+2,4078502818396622093/576460752303423488,4094495430785514599/576460752303423488,True,80,1,1.9226968167700853,1.999636525838083,0.3701765905178984,0.6921033331452693,1.9226968167700866,1.9996365258380817,0.3701765905178988,0.6921033331452683,1.904715906188346,2.0015157845536726,0.3400118281461447,0.8217804459750906,1.9047159061883487,2.001515784553669,0.3400118281461461,0.8217804459750884
181,7.102817346063402,7.133334382231932,0.030517036168530295,0x1.f3fdba1423d3fp-6,0x1.c8888ceec7958p+2,4094495430785514599/576460752303423488,4112087304413296357/576460752303423488,True,81,1,1.9415010916569244,2.010095266707197,0.27905942314049587,0.5789370959341963,1.9415010916569255,2.010095266707195,0.2790594231404963,0.5789370959341954,1.924741885731847,2.0122230954523763,0.24662311502917844,0.7135181042274988,1.92474188573185,2.012223095452372,0.24662311502917933,0.713518104227497
182,7.133334382231932,7.166903122017316,0.03356873978538333,0x1.12febff17a1b0p-5,0x1.caae8a6eaa89bp+2,4112087304413296357/576460752303423488,4131438365403856293/576460752303423488,True,82,1,1.9584942284750513,2.018378093050468,0.18758349481299275,0.4632976540593191,1.9584942284750524,2.0183780930504662,0.18758349481299302,0.46329765405931866,1.9434752221866005,2.0207592752266,0.15314222486291848,0.6012998058857794,1.9434752221866034,2.0207592752265957,0.1531422248629192,0.6012998058857775
183,7.166903122017316,7.203828735781237,0.036925613763921665,0x1.2e7e9ff00650fp-5,0x1.cd0b87ae8a965p+2,4131438365403856293/576460752303423488,4152724532493472225/576460752303423488,True,83,1,1.9730613629342681,2.02395673797738,0.09691974652996886,0.34681175936949743,1.9730613629342693,2.0239567379773775,0.09691974652996899,0.34681175936949704,1.960358542739375,2.0265868457636143,0.06089112386267352,0.4864184778065496,1.960358542739378,2.0265868457636085,0.06089112386267387,0.48641847780654857
184,7.203828735781237,7.2444469109215515,0.040618175140313836,0x1.4cbe7cbb3a25ep-5,0x1.cfa504a8010aap+2,4152724532493472225/576460752303423488,4176139316292049753/576460752303423488,True,84,1,1.9845383225716215,2.0262772082814293,0.008275968887987342,0.23130282729476898,1.984538322571623,2.026277208281427,0.008275968887987381,0.23130282729476878,1.9747760001516794,2.0291410277190916,-0.028774905396294095,0.3704339238223688,1.9747760001516825,2.0291410277190858,-0.028774905396293925,0.37043392382236784
185,7.2444469109215515,7.289126903575896,0.044679992654345226,0x1.6e04bc678cc35p-5,0x1.d2810e20d0242p+2,4176139316292049753/576460752303423488,4201895578470485037/576460752303423488,True,85,1,1.992227215226722,2.024770026313586,-0.077159708078678,0.1186545076470135,1.9922272152267235,2.024770026313584,-0.07715970807867789,0.1186545076470134,1.986065758239478,2.0278408552241523,-0.11453978673801765,0.2550806469488489,1.986065758239482,2.0278408552241465,-0.1145397867380174,0.2550806469488481
186,7.289126903575896,7.338274895495676,0.049147991919779754,0x1.929ecf3eb4708p-5,0x1.d5a64bbf4d8d0p+2,4201895578470485037/576460752303423488,4230227466866763853/576460752303423488,True,86,1,1.9953411166814579,2.018932254616904,-0.15835855031869975,0.010715779140665883,1.9953411166814599,2.0189322546169013,-0.15835855031869955,0.010715779140665843,1.9934624198182787,2.022173046520248,-0.19529711238509895,0.14222579848988096,1.993462419818283,2.022173046520242,-0.19529711238509856,0.1422257984898806
187,7.338274895495676,7.3923376866074335,0.054062791111757734,0x1.bae1e3f82ce23p-5,0x1.d91c0f873de6cp+2,4230227466866763853/576460752303423488,4261392544102670553/576460752303423488,True,87,1,1.987501125626905,2.013853157738459,-0.23473195574356234,-0.09066487971559031,1.9875011256269068,2.013853157738456,-0.2347319557435621,-0.09066487971559044,1.9865924420731575,2.0212215140591896,-0.27064518589653686,0.03412806776777635,1.9865924420731622,2.021221514059184,-0.270645185896536,0.03412806776777615
188,7.3923376866074335,7.451806756830368,0.05946907022293351,0x1.e72badf764927p-5,0x1.dcea66e32cafep+2,4261392544102670553/576460752303423488,4295674129062167925/576460752303423488,True,88,1,1.971970707143122,2.0049908017487295,-0.3054189013538991,-0.1846089072746095,1.9719707071431232,2.0049908017487272,-0.30541890135389876,-0.18460890727460974,1.9710326083803644,2.018125277333838,-0.3396258437683627,-0.06808571459490552,1.9710326083803678,2.0181252773338314,-0.3396258437683617,-0.06808571459490587
189,7.451806756830368,7.517222734075594,0.06541597724522687,0x1.0bf19fae77509p-4,0x1.e11a2d61e68d2p+2,4295674129062167925/576460752303423488,4333383872517615037/576460752303423488,True,89,1,1.9502895439078003,1.9895322473989956,-0.37040035767014257,-0.270283225213985,1.9502895439078014,1.9895322473989945,-0.3704003576701422,-0.2702832252139854,1.9493534329519282,2.009038055631547,-0.4019719203487224,-0.16338486808707423,1.9493534329519315,2.0090380556315424,-0.40197192034872153,-0.16338486808707475
190,7.517222734075594,7.589180309045344,0.07195757496974955,0x1.26bcfc731cd8ap-4,0x1.e5b52153b3008p+2,4333383872517615037/576460752303423488,4374864590318606861/576460752303423488,True,90,1,1.921842630868815,1.966792668079996,-0.430238469768224,-0.34730236540617276,1.9218426308688163,1.966792668079995,-0.43023846976822355,-0.34730236540617315,1.9209171747276477,1.9933108604951117,-0.45885194783045746,-0.25026572686866166,1.9209171747276508,1.9933108604951086,-0.4588519478304564,-0.25026572686866266
191,7.589180309045344,7.668333641512068,0.07915333246672451,0x1.443648e506218p-4,0x1.eac5fa7747190p+2,4374864590318606861/576460752303423488,4420493379899697869/576460752303423488,True,91,1,1.885906149608162,1.9361080772767625,-0.4854215824816206,-0.41642368471640717,1.8859061496081633,1.9361080772767614,-0.4854215824816201,-0.41642368471640767,1.8850080043348731,1.9703160275504232,-0.5108349214361299,-0.3288653784832011,1.8850080043348765,1.97031602755042,-0.5108349214361281,-0.3288653784832021
192,7.668333641512068,7.711867974368767,0.043534332856698485,0x1.64a21cfbed24ep-5,0x1.ed8f3eb13ef35p+2,4420493379899697869/576460752303423488,4445589214169297925/576460752303423488,True,92,1,1.8644874496351158,1.9169526471699803,-0.5119802353261701,-0.449317747665029,1.864487449635117,1.9169526471699792,-0.5119802353261693,-0.4493177476650294,1.864294755015985,1.9374327138103482,-0.5214010688480306,-0.41015673290736177,1.8642947550159883,1.9374327138103453,-0.5214010688480287,-0.41015673290736276
193,7.711867974368767,7.759755740511135,0.04788776614236834,0x1.884becaeb80f0p-5,0x1.f09fd68a9c637p+2,4445589214169297925/576460752303423488,4473194631865857989/576460752303423488,True,93,1,1.8394306462113093,1.894521570281565,-0.5392621257377498,-0.4818419652275234,1.8394306462113106,1.8945215702815636,-0.5392621257377488,-0.48184196522752387,1.8392235515887452,1.918472666784741,-0.5484890165217456,-0.4427106593840527,1.8392235515887483,1.9184726667847378,-0.5484890165217433,-0.4427106593840537
194,7.759755740511135,7.81243228326774,0.052676542756605174,0x1.af86b78cfdaa2p-5,0x1.f3fee3f9b65ecp+2,4473194631865857989/576460752303423488,4503560591332074061/576460752303423488,True,94,1,1.8103868440937,1.8681642146952198,-0.5672264702952444,-0.514265783033757,1.8103868440937014,1.8681642146952187,-0.5672264702952436,-0.5142657830337578,1.8101651530431915,1.8960865784244278,-0.576225121996659,-0.4750712449584916,1.8101651530431941,1.8960865784244252,-0.5762251219966568,-0.47507124495849284
195,7.81243228326774,7.870376480300006,0.05794419703226569,0x1.daadc9e7e3d4cp-5,0x1.f7b43f8d86267p+2,4503560591332074061/576460752303423488,4536963146744911741/576460752303423488,True,95,1,1.7767647211787296,1.8373170407696484,-0.5961792820124897,-0.54678110895315,1.7767647211787307,1.8373170407696473,-0.596179282012489,-0.5467811089531507,1.7765283143395756,1.869788242021782,-0.6049140437445714,-0.5073098329692269,1.7765283143395787,1.8697882420217788,-0.6049140437445694,-0.5073098329692288
196,7.870376480300006,7.934115097035498,0.06373861673549226,0x1.0512c8a5f081dp-4,0x1.fbc88ab01de87p+2,4536963146744911741/576460752303423488,4573705957699033189/576460752303423488,True,96,1,1.7378655897174276,1.801325842844648,-0.6265844353151634,-0.5797353452040263,1.7378655897174289,1.8013258428446466,-0.6265844353151625,-0.5797353452040271,1.7376139826019927,1.8390228445948191,-0.6350316188236045,-0.5396050982576842,1.7376139826019958,1.839022844594816,-0.6350316188236023,-0.5396050982576864
197,7.934115097035498,8.00422757544454,0.0701124784090415,0x1.1f2e431ceef54p-4,0x1.0022a1de48d22p+3,4573705957699033189/576460752303423488,4614123049748566789/576460752303423488,True,97,1,1.6928475633312894,1.7594197414544017,-0.6591075093798171,-0.6136769531611461,1.6928475633312907,1.7594197414544004,-0.6591075093798163,-0.6136769531611469,1.6925798751668106,1.803149856783234,-0.6672527871894377,-0.57229464019531,1.6925798751668137,1.8031498567832311,-0.6672527871894356,-0.572294640195312
198,8.00422757544454,8.081351301694486,0.07712372624994565,0x1.3be6169fd3a76p-4,0x1.029a6e0b88797p+3,4614123049748566789/576460752303423488,4658581851003053749/576460752303423488,True,98,1,1.640682934213653,1.7106646853664709,-0.694690118866005,-0.649404029330728,1.6406829342136542,1.7106646853664698,-0.6946901188660043,-0.6494040293307288,1.6403980387845076,1.7614099952677524,-0.7025182259757581,-0.6059145027359444,1.6403980387845107,1.7614099952677496,-0.7025182259757561,-0.6059145027359464
199,8.081351301694486,8.166187400569425,0.08483609887494022,0x1.5b7d18e3026b5p-4,0x1.0551683d4e7e4p+3,4658581851003053749/576460752303423488,4707486532382989405/576460752303423488,True,99,1,1.580078278504894,1.6539133849460848,-0.7347138997370587,-0.6879812115739343,1.5800782785048952,1.6539133849460836,-0.7347138997370577,-0.6879812115739352,1.5797736599514203,1.7128968636973252,-0.7422407701019973,-0.641144774752651,1.5797736599514232,1.7128968636973223,-0.7422407701019952,-0.6411447747526531
200,8.166187400569425,8.25950710933186,0.09331970876243424,0x1.7e3cce934f761p-4,0x1.084de1da751d3p+3,4707486532382989405/576460752303423488,4761281681900918629/576460752303423488,True,0,2,1.5093922784260974,1.5876946952627051,-0.7809077092706553,-0.7311132822797126,1.5093922784260985,1.5876946952627038,-0.7809077092706546,-0.7311132822797134,1.509049265947446,1.6564913620910224,-0.7886791167847296,-0.6786667639863659,1.5090492659474486,1.6564913620910195,-0.7886791167847276,-0.678666763986368
201,8.25950710933186,8.309507109331859,0.05,0x1.999999999999ap-5,0x1.09e77b740eb6dp+3,4761281681900918629/576460752303423488,4790104719516089805/576460752303423488,True,1,2,1.4697072271762794,1.550524876493477,-0.8070097364756827,-0.7550927688466823,1.4697072271762808,1.5505248764934756,-0.807009736475682,-0.7550927688466832,1.4696181329283946,1.5890384923580398,-0.8106755384345796,-0.7264045215982603,1.4696181329283977,1.589038492358037,-0.8106755384345776,-0.7264045215982624
202,8.309507109331859,8.36450710933186,0.05500000000000001,0x1.c28f5c28f5c2ap-5,0x1.0baa0ad037ac9p+3,4790104719516089805/576460752303423488,4821810060892778101/576460752303423488,True,2,2,1.4245019115811839,1.5082456549978418,-0.8371608782074277,-0.7823537798905399,1.424501911581185,1.5082456549978407,-0.8371608782074268,-0.7823537798905408,1.424398474169685,1.5520916950223833,-0.8410454403910977,-0.7497571612444982,1.4243984741696873,1.5520916950223806,-0.8410454403910957,-0.7497571612445003
203,8.36450710933186,8.42500710933186,0.06050000000000001,0x1.ef9db22d0e562p-5,0x1.0d99a88264baep+3,4821810060892778101/576460752303423488,4856685936407135229/576460752303423488,True,3,2,1.3728018954454373,1.4599654857380777,-0.8723796706005813,-0.8137887374699369,1.3728018954454384,1.4599654857380766,-0.8723796706005805,-0.8137887374699376,1.372682761529358,1.5100751897531022,-0.8764660774587191,-0.776367590679129,1.3726827615293609,1.5100751897530993,-0.8764660774587172,-0.7763675906791309
204,8.42500710933186,8.49155710933186,0.06655000000000001,0x1.1096bb98c7e29p-4,0x1.0fbad5f9964aap+3,4856685936407135229/576460752303423488,4895049399472928069/576460752303423488,True,4,2,1.3133792677066993,1.4045919486691782,-0.9140441985669978,-0.8505369166859158,1.3133792677067007,1.4045919486691771,-0.914044198566997,-0.8505369166859166,1.3132439591440057,1.4621260341710383,-0.9182872403850175,-0.8070769309803553,1.3132439591440086,1.4621260341710354,-0.9182872403850153,-0.8070769309803574
205,8.49155710933186,8.564762109331859,0.07320500000000002,0x1.2bd9018e75794p-4,0x1.121287fcb3359p+3,4895049399472928069/576460752303423488,4937249208845300197/576460752303423488,True,5,2,1.2446678063683425,1.3407453434422407,-0.9640517996437432,-0.8941475108420355,1.2446678063683436,1.3407453434422394,-0.9640517996437423,-0.8941475108420364,1.2445177712964848,1.407175446259819,-0.9683597067339875,-0.8430158126267316,1.2445177712964877,1.407175446259816,-0.9683597067339853,-0.8430158126267339
206,8.564762109331859,8.64528760933186,0.08052550000000003,0x1.49d51b4fe79f0p-4,0x1.14a632335304dp+3,4937249208845300197/576460752303423488,4983668999154909541/576460752303423488,True,6,2,1.1646299579411543,1.2666486959553662,-1.0250425352619406,-0.9467726626350184,1.1646299579411556,1.266648695955365,-1.0250425352619392,-0.9467726626350192,1.164470599061896,1.3438768925325737,-1.029245069787653,-0.8857410104282654,1.164470599061899,1.3438768925325706,-1.0292450697876496,-0.8857410104282676
207,8.64528760933186,8.73386565933186,0.08857805000000003,0x1.6ad0d13e4b955p-4,0x1.177bd3d5cf9c0p+3,4983668999154909541/576460752303423488,5034730768495479821/576460752303423488,True,7,2,1.0705566386340406,1.1799621440464145,-1.1007469268133505,-1.011452519073662,1.0705566386340417,1.1799621440464136,-1.1007469268133487,-1.0114525190736636,1.0704010744382808,1.2705001700144514,-1.104543650589448,-0.9374319129644882,1.0704010744382841,1.2705001700144483,-1.1045436505894441,-0.9374319129644902
208,8.73386565933186,8.78258358683186,0.04871792750000002,0x1.8f18e62aecbdep-5,0x1.190aecbbfa88cp+3,5034730768495479821/576460752303423488,5062814741632793477/576460752303423488,True,8,2,1.015825676096654,1.1297167529762726,-1.1468096277604638,-1.0507376925349048,1.015825676096655,1.1297167529762715,-1.146809627760462,-1.0507376925349066,1.015796125572764,1.182229080293034,-1.1480994961409174,-1.0068171053960864,1.015796125572767,1.182229080293031,-1.1480994961409134,-1.0068171053960906
209,8.78258358683186,8.83617330708186,0.05358972025000003,0x1.b701c9fc046a8p-5,0x1.1ac1ee85f68d3p+3,5062814741632793477/576460752303423488,5093707112083838501/576460752303423488,True,9,2,0.9529236947154004,1.0721701749205539,-1.2016224329664655,-1.0971297351285108,0.9529236947154012,1.0721701749205528,-1.2016224329664638,-1.0971297351285123,0.952900987344328,1.132418011457163,-1.202563287222628,-1.0455668468971147,0.9529009873443307,1.13241801145716,-1.2025632872226244,-1.0455668468971189
210,8.83617330708186,8.89512199935686,0.058948692275000034,0x1.e2e85e2ed1a86p-5,0x1.1ca4d6e4255eep+3,5093707112083838501/576460752303423488,5127688719579988029/576460752303423488,True,10,2,0.8801842678919347,1.0058693915168762,-1.2674325185180424,-1.1526321586188808,0.8801842678919354,1.0058693915168753,-1.2674325185180408,-1.1526321586188824,0.8801769152652172,1.0753981102289658,-1.2677984420393134,-1.0915827669906581,0.8801769152652189,1.075398110228963,-1.2677984420393091,-1.0915827669906621
211,8.89512199935686,8.95996556085936,0.06484356150250004,0x1.0999670026830p-4,0x1.1eb809b225abep+3,5127688719579988029/576460752303423488,5165068487825752509/576460752303423488,True,11,2,0.7954622624718624,0.9289690707002447,-1.3472133425164734,-1.2197421870721952,0.795462262471863,0.928969070700244,-1.3472133425164718,-1.2197421870721965,0.7954579468468637,1.0097864671489705,-1.3474984094545652,-1.145972838772054,0.7954579468468653,1.0097864671489685,-1.3474984094545615,-1.1459728387720578
212,8.95996556085936,9.03129347851211,0.07132791765275004,0x1.2428be19c3f68p-4,0x1.21005b2e5933dp+3,5165068487825752509/576460752303423488,5206186232896093437/576460752303423488,True,12,2,0.6959568605627349,0.839067617332029,-1.4448594867882791,-1.3018062983584424,0.6959568605627355,0.8390676173320284,-1.4448594867882771,-1.3018062983584444,0.6959493578074151,0.933781543235895,-1.4452845506813317,-1.2114688604639732,0.6959493578074166,0.9337815432358936,-1.4452845506813272,-1.2114688604639774
213,9.03129347851211,9.109754187930136,0.07846070941802505,0x1.4160044f8ac26p-4,0x1.23831b36f8495p+3,5206186232896093437/576460752303423488,5251415752473468461/576460752303423488,True,13,2,0.577964516702259,0.7329887653388858,-1.5653693205927997,-1.4032973536281517,0.5779645167022596,0.7329887653388851,-1.5653693205927979,-1.4032973536281532,0.5779498504772546,0.845044045843738,-1.5661176878279508,-1.2914587474828383,0.5779498504772562,0.8450440458437365,-1.566117687827947,-1.2914587474828423
214,9.109754187930136,9.15290757811005,0.04315339017991378,0x1.618337f118a2ap-5,0x1.24e49e6ee961fp+3,5251415752473468461/576460752303423488,5276291988241024725/576460752303423488,True,14,2,0.5088716638165656,0.6710688984400692,-1.6377946053402554,-1.4650053236722986,0.5088716638165662,0.6710688984400686,-1.6377946053402541,-1.4650053236723002,0.5088677211715609,0.7365695169366989,-1.638142693559387,-1.3976990120729,0.5088677211715625,0.7365695169366973,-1.638142693559383,-1.397699012072904
215,9.15290757811005,9.200376307307954,0.04746872919790516,0x1.84dd23ef9b195p-5,0x1.26697b92d8fd1p+3,5276291988241024725/576460752303423488,5303655847585336617/576460752303423488,True,15,2,0.42913775799716525,0.5998093698436224,-1.7226876800614295,-1.5373314523671182,0.4291377579971656,0.5998093698436219,-1.7226876800614277,-1.53733145236712,0.42913086640671116,0.6753149355003353,-1.7232418620308245,-1.458109095186809,0.4291308664067124,0.6753149355003337,-1.7232418620308203,-1.4581090951868132
216,9.200376307307954,9.25259190942565,0.05221560211769568,0x1.abc00dedf768bp-5,0x1.28153ba0c6f48p+3,5303655847585336617/576460752303423488,5333756092864079701/576460752303423488,True,16,2,0.33661652663475067,0.5173025522622753,-1.8222486278804872,-1.6229437683491437,0.336616526634751,0.5173025522622747,-1.8222486278804852,-1.6229437683491454,0.3366041519743515,0.6048320081226667,-1.823157686526214,-1.5293641947324732,0.3366041519743524,0.6048320081226651,-1.8231576865262096,-1.5293641947324774
217,9.25259190942565,9.281310490590382,0.028718581164732627,0x1.d68675b8f68cdp-6,0x1.29007edba36fcp+3,5333756092864079701/576460752303423488,5350311227767388399/576460752303423488,True,17,2,0.28346327681250477,0.46994984106680626,-1.8796480591208373,-1.6731428856897956,0.2834632768125051,0.46994984106680593,-1.8796480591208358,-1.6731428856897972,0.2834603765929959,0.5201992245452278,-1.8800147806464986,-1.6191096572998727,0.28346037659299667,0.5201992245452268,-1.880014780646495,-1.6191096572998764
218,9.281310490590382,9.312900929871589,0.03159043928120589,0x1.02c9f3f2879a4p-5,0x1.2a0348cf95f76p+3,5350311227767388399/576460752303423488,5368521876161027967/576460752303423488,True,18,2,0.22306103013262898,0.4161862214739014,-1.9447322366784794,-1.730271204682429,0.2230610301326292,0.41618622147390105,-1.9447322366784774,-1.730271204682431,0.22305638493539462,0.47327484899157424,-1.945268051512464,-1.6685826791265683,0.22305638493539523,0.47327484899157335,-1.94526805151246,-1.6685826791265725
219,9.312900929871589,9.347650413080915,0.034749483209326484,0x1.1caaf2bdfb902p-5,0x1.2b1ff3c253f2fp+3,5368521876161027967/576460752303423488,5388553589394031495/576460752303423488,True,19,2,0.15420658833145104,0.35491438933364766,-2.0184045040202307,-1.7958030185205607,0.15420658833145126,0.35491438933364733,-2.018404504020228,-1.7958030185205625,0.15419903988814312,0.4199865502271964,-2.019199344719207,-1.7253457889913157,0.15419903988814374,0.4199865502271957,-2.0191993447192003,-1.7253457889913195
220,9.347650413080915,9.385874844611173,0.03822443153025914,0x1.3922716a94b83p-5,0x1.2c591633be87bp+3,5388553589394031495/576460752303423488,5410588473950335379/576460752303423488,True,20,2,0.07546922781297487,0.2848245288772006,-2.1026088265703144,-1.8698083548473592,0.07546922781297499,0.2848245288772004,-2.102608826570311,-1.869808354847361,0.07545254921475975,0.3592569101167034,-2.1028334272230667,-1.7903998970437798,0.07545254921476006,0.35925691011670263,-2.102833427223059,-1.7903998970437842
221,9.385874844611173,9.427921719294458,0.04204687468328506,0x1.5872aff53d311p-5,0x1.2db188e3b3c4ep+3,5410588473950335379/576460752303423488,5434826846962269655/576460752303423488,True,21,2,-0.01484298509013442,0.2043313878790901,-2.198086234852677,-1.953195488024715,-0.014842985090134375,0.20433138787908997,-2.1980862348526737,-1.9531954880247169,-0.014916354407570193,0.2898102694083875,-2.1984548532178523,-1.863294073521204,-0.014916354407570042,0.28981026940838694,-2.1984548532178434,-1.863294073521208
222,9.427921719294458,9.474173281446072,0.046251562151613565,0x1.7ae48e5a901c6p-5,0x1.2f2c6d720e550p+3,5434826846962269655/576460752303423488,5461489057275397359/576460752303423488,True,22,2,-0.11870089117791312,0.11152113680976562,-2.3043772726824914,-2.0470114615407393,-0.11870089117791305,0.11152113680976557,-2.304377272682488,-2.0470114615407424,-0.11887812535393232,0.21003622524994575,-2.3049879051655213,-1.946220430153189,-0.11887812535393219,0.2100362252499455,-2.304987905165513,-1.946220430153194
223,9.474173281446072,9.525049999812847,0.050876718366774924,0x1.a0c836306b527p-5,0x1.30cd35a83ec05p+3,5461489057275397359/576460752303423488,5490817488619837835/576460752303423488,True,23,2,-0.23833351481704776,0.004105856526355999,-2.420434962626785,-2.15054064506554,-0.23833351481704762,0.004105856526355954,-2.420434962626782,-2.150540645065543,-0.23869659643096885,0.11799753130276566,-2.421193708613659,-2.0398358738959557,-0.23869659643096858,0.11799753130276557,-2.421193708613651,-2.039835873895963
224,9.525049999812847,9.553032194914573,0.027982195101726212,0x1.ca75d53542dacp-6,0x1.31b27092d961cp+3,5490817488619837835/576460752303423488,5506948125859280099/576460752303423488,True,24,2,-0.3064733918562666,-0.057390511099843784,-2.47465510438588,-2.2152206951409656,-0.3064733918562663,-0.05739051109984387,-2.474655104385876,-2.2152206951409696,-0.3066370400866197,0.007578836725240665,-2.475456145560482,-2.1552662188216822,-0.3066370400866192,0.007578836725240527,-2.4754561455604738,-2.1552662188216907
