formal_lane,segment_index,physical_time,state,margin_mean,margin_median,margin_p05,margin_p95,margin_maximum,margin_minimum
xiangru_native_q3,107,10.700000000000001,x2,1.4668035395363948,1.4665655177815453,1.42967079760975,1.504085752307342,1.5153429601920403,1.419101083959822
xiangru_native_q3,107,10.700000000000001,x3,1.153628432431361,1.1557840257633685,1.1226041314353314,1.1825491396877958,1.1916984097858339,1.1177107249710283
xiangru_native_q3,107,10.700000000000001,x4,1.4625784855436261,1.461560586296411,1.3961330697369068,1.5319213353625292,1.5457323920563866,1.381044927490794
xiangru_native_q3,108,10.8,x1,1.693729252253566,1.6934720028650725,1.660671335308831,1.7271728127988788,1.7275991593434907,1.6594646495371121
xiangru_native_q3,108,10.8,x2,1.4947339899677254,1.495354016597174,1.459614848443815,1.53007926050595,1.5405474515800552,1.449895696726509
xiangru_native_q3,108,10.8,x3,1.196355667175162,1.1970056857194438,1.1636032613185905,1.226537382773313,1.2310505053371998,1.163011336100804
xiangru_native_q3,108,10.8,x4,1.3743315519491894,1.3733715358761183,1.303903777714346,1.4475871034778287,1.4604045055226558,1.2905226162200496
xiangru_native_q3,109,10.9,x1,1.6506237881783543,1.6495379152993892,1.6160969422157,1.6864546441785881,1.6880462760059731,1.6131705288558087
xiangru_native_q3,109,10.9,x2,1.5271880487785754,1.5277080142730604,1.4942826313564486,1.560282987230082,1.569885805645375,1.4856203419551712
xiangru_native_q3,109,10.9,x3,1.2454240069609568,1.247229307922618,1.2108206245294755,1.2764683097539644,1.2858121652782741,1.2073818643046677
xiangru_native_q3,109,10.9,x4,1.2841033427588808,1.2828181904599874,1.2104676469560136,1.3616344131945548,1.3736790478532583,1.1978451659764495
xiangru_native_q3,110,11.0,x1,1.610812925385176,1.6097105786075874,1.574709680833901,1.6482359466350005,1.6518243154983945,1.569738950337681
xiangru_native_q3,110,11.0,x2,1.5637977495650706,1.5639708357201592,1.5327051234437552,1.5943450666753884,1.6029988014570573,1.525889740830388
xiangru_native_q3,110,11.0,x3,1.3024659443063744,1.3021031730046424,1.2647782728489467,1.3399068991115917,1.3514720908902742,1.2585192831565335
xiangru_native_q3,110,11.0,x4,1.193665007761072,1.1912215702288003,1.1170081507209786,1.2754218020292836,1.286625442668829,1.105047679518325
xiangru_native_q3,111,11.100000000000001,x1,1.5752460907723431,1.5744349326798956,1.5379657064066523,1.6139166463456949,1.619440068872771,1.5310197341493124
xiangru_native_q3,111,11.100000000000001,x2,1.6041353158292153,1.6049856264222424,1.5739056810072145,1.6326692099551543,1.6394923955460956,1.570225865361388
xiangru_native_q3,111,11.100000000000001,x3,1.3675132986811416,1.3685506750503615,1.324908448809047,1.4124986796308852,1.425383037331304,1.3155304377821453
xiangru_native_q3,111,11.100000000000001,x4,1.15539317440279,1.1507783353858922,1.0934377973939515,1.2281517516285256,1.236448721728046,1.0863953802378163
xiangru_native_q3,112,11.200000000000001,x1,1.5442551113258352,1.543815382831793,1.5061412936313059,1.5838116843394618,1.591193727551464,1.4973168860673076
xiangru_native_q3,112,11.200000000000001,x2,1.6476914061844024,1.6484736545422582,1.6186262490882306,1.6753293113914305,1.6789247334971549,1.617992072277265
xiangru_native_q3,112,11.200000000000001,x3,1.4393965071884738,1.4384983171725463,1.391167734802837,1.490775161986412,1.50515714681997,1.3793731523100787
xiangru_native_q3,112,11.200000000000001,x4,1.1408307046179809,1.1358851642660126,1.0926185343562087,1.1984451056058765,1.2030248762841067,1.08969268764152
xiangru_native_q3,113,11.3,x1,1.5179952066945877,1.5179515082392225,1.4793755054682989,1.5581202076125094,1.5672545719776603,1.4687731369588923
xiangru_native_q3,113,11.3,x2,1.6931980881035618,1.6936196831824513,1.6659317290585864,1.7201001580458877,1.722212389153502,1.6646343754129291
xiangru_native_q3,113,11.3,x3,1.5138817919168268,1.5145958033469853,1.4608417132335685,1.5697428379763152,1.5855536826445107,1.4476986012704578
xiangru_native_q3,113,11.3,x4,1.1261001301770908,1.1205908495323331,1.0918647267849366,1.1715218501749096,1.1738203505427507,1.0841923437417234
xiangru_native_q3,114,11.4,x1,1.4966742793935328,1.4965762016393547,1.4572473468753029,1.5369454300389045,1.5477664470267853,1.4457220165389044
xiangru_native_q3,114,11.4,x2,1.74054108685339,1.7412180219213782,1.714083185975542,1.7651865496438344,1.7710553177670345,1.711703379947064
xiangru_native_q3,114,11.4,x3,1.5910920161833957,1.590492247004522,1.5341704004287673,1.6504666219760846,1.6672522663386715,1.5205283917911738
xiangru_native_q3,114,11.4,x4,1.1095718225056899,1.1067503639505136,1.0827286052673017,1.1438523225581396,1.150262937352062,1.077060981594451
xiangru_native_q3,115,11.5,x1,1.4804473588533973,1.4794893557181488,1.4404766421761301,1.5210005149177939,1.5328069814440888,1.4283088864286086
xiangru_native_q3,115,11.5,x2,1.7895481677061176,1.78954849305372,1.7644637724113788,1.8141448448489663,1.8212456520742801,1.7595491119071929
xiangru_native_q3,115,11.5,x3,1.6710396707252475,1.671424209088753,1.6116460573565994,1.7329103613597983,1.7501962706394367,1.597847177404565
xiangru_native_q3,115,11.5,x4,1.0919672101083036,1.0940507789296894,1.067698162416328,1.1155473079259073,1.126025168981104,1.0640251911625875
xiangru_native_q3,116,11.600000000000001,x1,1.4693370341237746,1.4686371298311305,1.4290978229975377,1.5100877949982943,1.5225094555042977,1.4164817017686246
xiangru_native_q3,116,11.600000000000001,x2,1.8396554028235135,1.8403129537410026,1.815002683565809,1.86469821330179,1.8721643535042383,1.8088141219367702
xiangru_native_q3,116,11.600000000000001,x3,1.7533462442573586,1.7521604906278656,1.6924813703850667,1.8164044267156376,1.8337877544470083,1.6794253617795012
xiangru_native_q3,116,11.600000000000001,x4,1.0696003752760868,1.069835386590787,1.0412465617555047,1.098602497324862,1.1051808131844791,1.0366651617973592
xiangru_native_q3,117,11.700000000000001,x1,1.463406849811716,1.462995988549207,1.422902423745345,1.503949193267305,1.5168528568279305,1.4103630098822872
xiangru_native_q3,117,11.700000000000001,x2,1.8903058709277811,1.8900106927509897,1.8655798513488315,1.9156262040431942,1.9229222240427477,1.8590602708161141
xiangru_native_q3,117,11.700000000000001,x3,1.8356251080345223,1.8361338186741354,1.7774490419518523,1.887911538350087,1.8916488948703725,1.7647885016966764
xiangru_native_q3,117,11.700000000000001,x4,1.0396220313196334,1.0383954082140028,1.0055630163205092,1.0774918293305282,1.091971868127977,0.9989133115218374
xiangru_native_q3,118,11.8,x1,1.4626865276213303,1.4623044477300815,1.4222755081174001,1.502816147520689,1.5159180789929836,1.409938317047415
xiangru_native_q3,118,11.8,x2,1.9350201237147246,1.9369431395668308,1.9161104627671028,1.9481165693893348,1.9491557603991536,1.9097642985821115
xiangru_native_q3,118,11.8,x3,1.8411103923621936,1.843295129205004,1.796375735668017,1.8784206673424768,1.8863501619009435,1.7805780635658262
xiangru_native_q3,118,11.8,x4,1.0049214531744266,1.0028652264388342,0.9628771770531734,1.0543624399197227,1.074208753309079,0.9553315862735803
xiangru_native_q3,119,11.9,x1,1.4655603520014786,1.4650244886923196,1.4256267677811336,1.505506625391385,1.5185309517327856,1.4134128206728303
xiangru_native_q3,119,11.9,x2,1.9089150677024929,1.9093430533781712,1.8832089310787266,1.9344713338072101,1.9417107571117862,1.874948157748486
xiangru_native_q3,119,11.9,x3,1.7509334120315632,1.7476527067910328,1.7080545655281323,1.8012681613836685,1.8199362621660395,1.6950914535593569
xiangru_native_q3,119,11.9,x4,0.9679356531748456,0.9671883772753239,0.9157639906138009,1.029739988852789,1.0546539067540337,0.9073061779351688
xiangru_native_q3,120,12.0,x1,1.470190693111218,1.470420518226502,1.4304955581940497,1.5095770275695926,1.5223643118366563,1.4186344457298334
xiangru_native_q3,120,12.0,x2,1.860817487170878,1.8612060031807225,1.8348480937546776,1.8876458037215784,1.8929631909379732,1.827585390025423
xiangru_native_q3,120,12.0,x3,1.6548740060852702,1.650153980450276,1.619401159935248,1.7000830144923686,1.7166426983988234,1.6101399675980634
xiangru_native_q3,120,12.0,x4,0.9300507588501002,0.928663552874249,0.8690938537083034,1.005498515038263,1.0350441273641684,0.8590065599641068
xiangru_native_q3,121,12.100000000000001,x1,1.4792301789641933,1.4791112204381616,1.4403053882317125,1.5177828022523192,1.5303043275559611,1.4288700283909213
xiangru_native_q3,121,12.100000000000001,x2,1.8146562258364465,1.814251912711708,1.7877642569162624,1.842581541783451,1.8460000848761464,1.7825233684231523
xiangru_native_q3,121,12.100000000000001,x3,1.5584783434383318,1.5531943347818624,1.5320257248425517,1.59752179184598,1.6118050303406974,1.526180098530697
xiangru_native_q3,121,12.100000000000001,x4,0.9187105208007523,0.916349600752378,0.8554091441887153,0.9951133980589438,1.0247947480268036,0.8461872186502661
xiangru_native_q3,122,12.200000000000001,x1,1.4929740425148914,1.4927867464688644,1.4553590070713411,1.530251483266971,1.5423019957719968,1.4444060340396185
xiangru_native_q3,122,12.200000000000001,x2,1.7709833915173558,1.770219390025432,1.743342897412871,1.7998371421620956,1.8013716870719558,1.7399981642576965
xiangru_native_q3,122,12.200000000000001,x3,1.4761918742270284,1.4717456793976913,1.4572173611964554,1.5091331133632289,1.521162466350595,1.453698093828327
xiangru_native_q3,122,12.200000000000001,x4,1.0058717959990588,1.0046034778949824,0.9484450409756776,1.074137460803458,1.100863967378402,0.9398831177321758
xiangru_native_q3,123,12.3,x1,1.5110714564506587,1.511552154128623,1.4751781068905148,1.5467439537694223,1.5582695662066177,1.4647498995148602
xiangru_native_q3,123,12.3,x2,1.7301245669497145,1.7299308490422078,1.700739406101958,1.7599646953441879,1.760393006756469,1.700058129956449
xiangru_native_q3,123,12.3,x3,1.4013521331221124,1.3959091621920527,1.3873590604000052,1.4290632533340815,1.438953459378328,1.3837222306586172
xiangru_native_q3,123,12.3,x4,1.0930143303423434,1.0928455907802497,1.0416411524618097,1.1531260355236805,1.1768079712748345,1.033570137654066
xiangru_native_q3,124,12.4,x1,1.5334327347568983,1.5330672732419144,1.4994335808007933,1.567211020678068,1.578111850425339,1.489814227606197
xiangru_native_q3,124,12.4,x2,1.6921929009171082,1.690993863248711,1.6611296280656143,1.7247332466103857,1.7262049564476047,1.6576342227249197
xiangru_native_q3,124,12.4,x3,1.3339167191748604,1.3309424305414497,1.3219507971289852,1.3573081838959953,1.3651856007125436,1.320535060028532
xiangru_native_q3,124,12.4,x4,1.1801008036248344,1.1803511533213733,1.1345742492411353,1.23250498301331,1.2527139681377597,1.1272371235729572
xiangru_native_q3,125,12.5,x1,1.5597997779330786,1.5603607625660443,1.528030875499379,1.59183045559775,1.601535402391716,1.5193197943827397
xiangru_native_q3,125,12.5,x2,1.6571366755057806,1.6558940758623153,1.6241818482060784,1.6916518080540477,1.6949505202330277,1.6187632982709546
xiangru_native_q3,125,12.5,x3,1.2736835084480136,1.2717498038345483,1.2603372147603136,1.293993794112574,1.2998583832383614,1.2599920584571989
xiangru_native_q3,125,12.5,x4,1.2670357315722791,1.2670844053999166,1.2272831655182188,1.3119081769892154,1.328568230974833,1.220859140229231
xiangru_native_q3,126,12.600000000000001,x1,1.5898254589672673,1.5906288441606429,1.560305095794206,1.6194270477213741,1.6282585296640466,1.5528550122962426
xiangru_native_q3,126,12.600000000000001,x2,1.6258054515044817,1.6248024278740911,1.5912682456425402,1.6619786068100506,1.6670571423704472,1.583995701279513
xiangru_native_q3,126,12.600000000000001,x3,1.2202218602743968,1.2171870888121938,1.20490155623715,1.239806616685514,1.2429300576481803,1.203676164715322
xiangru_native_q3,126,12.600000000000001,x4,1.3537711287169232,1.3524360318780355,1.3199280150735966,1.3907658032581056,1.4041619305093946,1.314421970226628
xiangru_native_q3,127,12.700000000000001,x1,1.6231760181081194,1.6233367412377415,1.5954213531628163,1.6500818613672241,1.6579649424716698,1.5900797967300688
xiangru_native_q3,127,12.700000000000001,x2,1.5984419846836573,1.598097354302642,1.5626469229813702,1.6359308277386997,1.6427261171987482,1.5536159687061324
xiangru_native_q3,127,12.700000000000001,x3,1.1732461950608413,1.1694235071729309,1.15667166726398,1.193699146474481,1.194198888526463,1.1547795116945176
xiangru_native_q3,127,12.700000000000001,x4,1.4400935374619095,1.4407474840769212,1.4114248083800611,1.46836629747858,1.4785174876929161,1.4079042569905846
xiangru_native_q3,128,12.8,x1,1.6594925762053283,1.6610217074412281,1.6327660785394855,1.6836130990088376,1.6903265186163174,1.630578922294887
xiangru_native_q3,128,12.8,x2,1.5752542865697077,1.5750165761281179,1.5383912010846328,1.613696380891975,1.6221315415913558,1.5278684530701003
xiangru_native_q3,128,12.8,x3,1.1327557766576002,1.130005649638814,1.115086861341823,1.1547419003903483,1.1560024371203488,1.1126643827992622
xiangru_native_q3,128,12.8,x4,1.5160642031481766,1.5173304798244427,1.490269744465821,1.5397076857712555,1.5469468859968896,1.4877883723505596
xiangru_native_q3,129,12.9,x1,1.6981720400105687,1.6990748028194278,1.6730351332579294,1.7220654121327947,1.7249650724304608,1.6726672759446812
xiangru_native_q3,129,12.9,x2,1.556319101845924,1.5560264728187216,1.5182485718224865,1.5952707311940022,1.605271004421477,1.5069157627262877
xiangru_native_q3,129,12.9,x3,1.0997304913454764,1.0974110729107132,1.080018785556186,1.1241420511473137,1.126180707004997,1.0777946681640427
xiangru_native_q3,129,12.9,x4,1.5879638043108304,1.5901163973821242,1.5634040584019289,1.6105860620228676,1.6131105988593633,1.5586241042407978
xiangru_native_q3,130,13.0,x1,1.7382253512998822,1.7389271532849846,1.7149589569751271,1.760691710094069,1.7640047317899468,1.713594025937561
xiangru_native_q3,130,13.0,x2,1.541676557324477,1.5410743817503114,1.5027838587297777,1.5810002135870627,1.5922157317911698,1.4907891608107409
xiangru_native_q3,130,13.0,x3,1.0743865919473523,1.07176081035586,1.053290292235608,1.1016929564147218,1.1042328338264138,1.0508501382152462
xiangru_native_q3,130,13.0,x4,1.656771105357559,1.6589292301931797,1.6286535767475878,1.68207562626806,1.6856243512086726,1.620306514736346
xiangru_native_q3,131,13.100000000000001,x1,1.7796744862988412,1.7797772637918015,1.7570187080376147,1.8007340789665263,1.807035771154806,1.7550380160316401
xiangru_native_q3,131,13.100000000000001,x2,1.5315091550097975,1.5309211540179037,1.4920232659723933,1.5713340635445592,1.5831749689670898,1.4795188057625084
xiangru_native_q3,131,13.100000000000001,x3,1.0570341469171434,1.055101194729386,1.035096414020998,1.0876384770009646,1.0904235317833932,1.0308909168154152
xiangru_native_q3,131,13.100000000000001,x4,1.7259958532809163,1.7267542139807721,1.6894986861690027,1.75975114747394,1.7615269857027425,1.6783874200240827
xiangru_native_q3,132,13.200000000000001,x1,1.822368394153701,1.8224888789522993,1.8009185793166385,1.8442060412990862,1.8510187146952901,1.7977357095431015
xiangru_native_q3,132,13.200000000000001,x2,1.5259125766979136,1.5256520300343255,1.4858857196923452,1.5658556054186175,1.5782028979595843,1.473386843242876
xiangru_native_q3,132,13.200000000000001,x3,1.0475383261058748,1.046199861796523,1.0245247969131281,1.0796534378924845,1.083012533583381,1.020146889397731
xiangru_native_q3,132,13.200000000000001,x4,1.7986992884310886,1.8014862731679528,1.7702758973573502,1.82302020020076,1.825449383658831,1.7622016502583662
xiangru_native_q3,133,13.3,x1,1.8657445148902305,1.865111028576935,1.8448617017542634,1.8883058446035914,1.894994618216656,1.8408119818266606
xiangru_native_q3,133,13.3,x2,1.5249509732629116,1.5247243413825435,1.4847907029214018,1.5646181493306919,1.5773808377326504,1.472406001724294
xiangru_native_q3,133,13.3,x3,1.0448431476760458,1.044004454778896,1.020610180158725,1.0782075251542345,1.0822266581006073,1.0159964125987941
xiangru_native_q3,133,13.3,x4,1.8705545639516898,1.8731704188395466,1.8512927959560528,1.8874535393475405,1.8897452561758128,1.845518688998115
xiangru_native_q3,134,13.4,x1,1.9091796039414035,1.9089790153205533,1.8888126476363276,1.9316620759689938,1.9386816461502396,1.8842219479624132
xiangru_native_q3,134,13.4,x2,1.5272473745231023,1.5268387067779696,1.4875106136133842,1.5667889803802193,1.579463443356314,1.4752460627638302
xiangru_native_q3,134,13.4,x3,1.0476267242706987,1.0470254661347933,1.0230371467438126,1.0825489431168023,1.0860896135568399,1.0184777692763416
xiangru_native_q3,134,13.4,x4,1.8462861514587023,1.8437798528796414,1.8231769205684767,1.8785627184465574,1.8926121199829917,1.8170695441574822
xiangru_native_q3,135,13.5,x1,1.9387402523674504,1.939845644999425,1.9254452939011721,1.9502865816045294,1.952580044714994,1.917622436424135
xiangru_native_q3,135,13.5,x2,1.5312439808895097,1.5310744567478172,1.4916697500868263,1.5700420823168273,1.5828395818982621,1.4796669790503636
xiangru_native_q3,135,13.5,x3,1.0516592901305202,1.0515732379935283,1.025259809230305,1.0877239293691505,1.0918443290642006,1.0209116443272652
xiangru_native_q3,135,13.5,x4,1.7773468324320063,1.7725453903350077,1.7527726140803104,1.8134121838887611,1.8272308173319045,1.7480645494407905
xiangru_native_q3,136,13.600000000000001,x1,1.9058769503753201,1.905384981805013,1.8814773152611994,1.93265852397257,1.937961384397429,1.8746745940197422
xiangru_native_q3,136,13.600000000000001,x2,1.5392365942996626,1.540177693921462,1.500295111537435,1.5773582885853474,1.5899056364631106,1.4887218948261132
xiangru_native_q3,136,13.600000000000001,x3,1.0625348661697842,1.0625317269565882,1.0348698551510478,1.0991862725733095,1.1041567752663435,1.030503334943656
xiangru_native_q3,136,13.600000000000001,x4,1.7074024850989709,1.7005910400107185,1.6820266892764253,1.7481446331924477,1.7617359409862714,1.6767104927600838
xiangru_native_q3,137,13.700000000000001,x1,1.8639993074864254,1.8626600614027877,1.8384273511352247,1.8921333545891736,1.89567558161652,1.8334593633005185
xiangru_native_q3,137,13.700000000000001,x2,1.5513731770028745,1.5511368397423215,1.5134419349652222,1.5884041858713216,1.6005576070448853,1.5023367268061127
xiangru_native_q3,137,13.700000000000001,x3,1.0802417310339285,1.0803295841960527,1.0518947801596612,1.1170704283581845,1.1229955227545272,1.0472866507639278
xiangru_native_q3,137,13.700000000000001,x4,1.6368028910235417,1.6309881411997664,1.607806850683053,1.6828519343373227,1.6962224800069117,1.6003291112533804
xiangru_native_q3,138,13.8,x1,1.8240153265929333,1.8226052910607538,1.7973779754445014,1.853258024710094,1.8550208963495927,1.7942924010685664
xiangru_native_q3,138,13.8,x2,1.5674776365324679,1.5675059723182891,1.531152313240635,1.6031385474262092,1.6148466748111026,1.5204149641453473
xiangru_native_q3,138,13.8,x3,1.1045937480071641,1.1044477421410408,1.0760231157539237,1.1413669889184126,1.1477061342385,1.071183477624007
xiangru_native_q3,138,13.8,x4,1.5660868764384899,1.5596950093569302,1.5352272934491167,1.6175518296345266,1.6306959160242704,1.5238544525113995
xiangru_native_q3,139,13.9,x1,1.7863379289003263,1.7857151195503562,1.757497665226452,1.8166226043865663,1.8170410517703295,1.7556268778765562
xiangru_native_q3,139,13.9,x2,1.587531835467064,1.587976170069937,1.5528650416745133,1.621517358923309,1.6326760724475504,1.5428481069133688
xiangru_native_q3,139,13.9,x3,1.1352548345257807,1.1354117378517552,1.1055480202006198,1.17137792719122,1.1781455847152031,1.1016677422467827
xiangru_native_q3,139,13.9,x4,1.4943276031368826,1.486129583978063,1.4552817114969896,1.5522391460482619,1.5651572003938719,1.44730772161747
xiangru_native_q3,140,14.0,x1,1.7510079350941894,1.7494242709976826,1.720153945882325,1.7839887732988062,1.7849827526028863,1.7158920804028133
xiangru_native_q3,140,14.0,x2,1.6112862570499313,1.6109817187544238,1.5786020822756321,1.6432858374894606,1.6537990752879457,1.569392457357126
xiangru_native_q3,140,14.0,x3,1.1717415726699656,1.1731130651023645,1.1413606991650873,1.2068730140332606,1.2146680545317485,1.1367649540473028
xiangru_native_q3,140,14.0,x4,1.4188986124853742,1.409072794546598,1.369016884498865,1.4862285400223436,1.4980068848169505,1.3653350450895927
xiangru_native_q3,141,14.100000000000001,x1,1.718174851718576,1.7164080039599927,1.6854823987059315,1.7531176069728698,1.7558139412304596,1.679412180920661
xiangru_native_q3,141,14.100000000000001,x2,1.6384372645081513,1.6397270634334788,1.6080275865267997,1.6684523356812289,1.67794048206726,1.599714387294331
xiangru_native_q3,141,14.100000000000001,x3,1.2143227590462595,1.2165990783242326,1.183403540298873,1.2479442811439914,1.257077242052198,1.1786296676956094
xiangru_native_q3,141,14.100000000000001,x4,1.3672960542440113,1.357966707391561,1.3198102950135462,1.4294675029474435,1.4375868695388696,1.3163407879475604
xiangru_native_q3,142,14.200000000000001,x1,1.6885821398365224,1.68710611501986,1.6543670396235814,1.72516133769423,1.7295177927073513,1.6465528184854048
xiangru_native_q3,142,14.200000000000001,x2,1.6686450385698872,1.6695145925752914,1.640391470787131,1.696445062003659,1.70483109824132,1.633411042547419
xiangru_native_q3,142,14.200000000000001,x3,1.2637623506111666,1.264931322046424,1.2318895165555355,1.2970412014210768,1.305634912785746,1.2279490753310833
xiangru_native_q3,142,14.200000000000001,x4,1.332608715273341,1.3261307233490642,1.2892730847709597,1.3884452583881777,1.3929569549615008,1.283017285662287
xiangru_native_q3,143,14.3,x1,1.6624774794662898,1.6615887732666261,1.6270664317300745,1.7003564600310963,1.706312733634483,1.6175937773587523
xiangru_native_q3,143,14.3,x2,1.701581923502552,1.70202216264292,1.6750100283050402,1.7266983158753002,1.734153278220853,1.6701409013647583
xiangru_native_q3,143,14.3,x3,1.3177498211526812,1.3194276842589963,1.2850872904275121,1.3521431277901041,1.3582894699733479,1.2813287961210051
xiangru_native_q3,143,14.3,x4,1.2977995207064819,1.2923745842887564,1.2574219047774575,1.3480950714755744,1.349678628308002,1.24961014811251
xiangru_native_q3,144,14.4,x1,1.6400580123857935,1.6395901839298277,1.603373703868918,1.6788552331059563,1.6863446399767426,1.592759497467261
xiangru_native_q3,144,14.4,x2,1.7367778352388816,1.7386137917522486,1.7114382901014507,1.75887886500302,1.765285391640343,1.7094826102284424
xiangru_native_q3,144,14.4,x3,1.3763148690363833,1.3784389977649534,1.3443710630666708,1.409719403539644,1.4154442541346963,1.339488571984591
xiangru_native_q3,144,14.4,x4,1.2622869776263599,1.2562030893305747,1.2242586796692836,1.310131062466228,1.3117820298244776,1.2151231739176722
xiangru_native_q3,145,14.5,x1,1.6213984461378406,1.6208663697882661,1.5835112424208073,1.6607891862016364,1.6697310865527393,1.572130459605735
xiangru_native_q3,145,14.5,x2,1.7731926281868116,1.7742213921127883,1.749479136465212,1.795031883035411,1.797941659504185,1.7490562265430514
xiangru_native_q3,145,14.5,x3,1.4396257024895125,1.441102580616913,1.4083860686301404,1.4724932264892225,1.4816006139204854,1.4024648562963247
xiangru_native_q3,145,14.5,x4,1.2256624995977061,1.2210092641849564,1.1897768062400096,1.2693790231946933,1.2733871826688024,1.1802386445699704
xiangru_native_q3,146,14.600000000000001,x1,1.6066152913353593,1.606050430404935,1.5679059723277988,1.6462754261428167,1.6565169401185043,1.5559128040301056
xiangru_native_q3,146,14.600000000000001,x2,1.810359768498607,1.8113784178652104,1.7887430474671873,1.8303814442355788,1.834638843826975,1.7872098934860843
xiangru_native_q3,146,14.600000000000001,x3,1.5077726318689535,1.5075475740094653,1.4772240438664248,1.5397631316273994,1.5516308073267198,1.4710146983858041
xiangru_native_q3,146,14.600000000000001,x4,1.1884278121066414,1.18632105324995,1.1543809214479155,1.2278568714929103,1.2349620072717138,1.1448940403629062
xiangru_native_q3,147,14.700000000000001,x1,1.5958380078645258,1.5952722434563413,1.556501129496727,1.6354701048878841,1.6468398194867053,1.5440892422233599
xiangru_native_q3,147,14.700000000000001,x2,1.8485793426766504,1.848798842563998,1.8281322137565197,1.8679028762220395,1.8740317411478253,1.8257735513769595
xiangru_native_q3,147,14.700000000000001,x3,1.5806194685323103,1.5802712549880626,1.550354205520678,1.6136789168220247,1.6256463422181469,1.5449476849558395
xiangru_native_q3,147,14.700000000000001,x4,1.1489273151737087,1.1477551993254338,1.1155444964675734,1.1850953330252099,1.1952627662201902,1.106588979495204
xiangru_native_q3,148,14.8,x1,1.5890455386359184,1.5889230339986988,1.5491872886817402,1.6288023671955971,1.6406306161932227,1.5367577296654606
xiangru_native_q3,148,14.8,x2,1.887346256546148,1.8876498696574942,1.8676654174199498,1.9075165823977354,1.9136459790267408,1.8648014713763776
xiangru_native_q3,148,14.8,x3,1.6575549254363338,1.6567198245605916,1.6281727968521396,1.6916530162566776,1.703249298324559,1.6228876402095076
xiangru_native_q3,148,14.8,x4,1.1012495327302154,1.1017298831901412,1.067369380453957,1.1368810834051009,1.1496456194024107,1.0581415026076857
xiangru_native_q3,149,14.9,x1,1.5862738979281097,1.5860851434987828,1.5462041188094475,1.6258422117251636,1.6380168451298378,1.533866662614486
xiangru_native_q3,149,14.9,x2,1.9260654893470874,1.925563081738864,1.9075470408353399,1.946358704212621,1.9512420814101263,1.904290358600874
xiangru_native_q3,149,14.9,x3,1.739168268989892,1.7379147999736135,1.7119723392895458,1.7739187727998487,1.784887119063908,1.7062509776665389
xiangru_native_q3,149,14.9,x4,1.0513395609558458,1.0519849263056695,1.0174421694674582,1.0877239628898656,1.1022681471036002,1.0079698258054317
xiangru_native_q3,150,15.0,x1,1.587295263689274,1.5868908791104022,1.5475546379504563,1.6265703054707887,1.638979277129836,1.5354777851014605
xiangru_native_q3,150,15.0,x2,1.9375784305254082,1.9391314119830767,1.919182358024073,1.9530107934173002,1.9572357561256752,1.9123665164007342
xiangru_native_q3,150,15.0,x3,1.824596305660999,1.8229718505030135,1.8006414326668343,1.8536428646032055,1.8633299055986725,1.794967890241927
xiangru_native_q3,150,15.0,x4,0.9992932111757722,1.0011659366758376,0.9644783773742701,1.0365828790253568,1.0530194345652428,0.9559111064421606
xiangru_native_q3,151,15.100000000000001,x1,1.5897051153812398,1.5895797158419493,1.5499798104308682,1.6285693594338453,1.640909756019482,1.5379610736726526
xiangru_native_q3,151,15.100000000000001,x2,1.9021175182842782,1.9016242239521808,1.881435749082135,1.9263111892572367,1.9314521984327326,1.8751493304432838
xiangru_native_q3,151,15.100000000000001,x3,1.8058988027988612,1.8011230718058238,1.7668235780866803,1.8643141527808504,1.8752139605004137,1.752953141289762
xiangru_native_q3,151,15.100000000000001,x4,0.9937377204904454,0.9956573555152894,0.959847135636222,1.0312167499745462,1.047668158997244,0.95243059890875
xiangru_native_q3,152,15.200000000000001,x1,1.5950147874483962,1.5952724060691423,1.5558988779833367,1.63288348575686,1.6453840224669307,1.5442592666479433
xiangru_native_q3,152,15.200000000000001,x2,1.8662321800486723,1.8648790334045056,1.8444623424208737,1.8917001620097016,1.8951564731648622,1.8398519477642121
xiangru_native_q3,152,15.200000000000001,x3,1.7245057701696276,1.7181322084718502,1.6863037838758548,1.782068821719662,1.7909606192580139,1.6740003412616886
xiangru_native_q3,152,15.200000000000001,x4,1.0624428390175271,1.0640005387732119,1.0296775117391486,1.0971706023834298,1.112877536362566,1.023409128484837
xiangru_native_q3,153,15.3,x1,1.6037455853092115,1.6051058193015988,1.5654683391795545,1.6404463539788057,1.6529038922614354,1.5542863380172933
xiangru_native_q3,153,15.3,x2,1.8322210149455742,1.8304197780887188,1.8093055805403888,1.8587665939363396,1.860550076764511,1.8065411277389232
xiangru_native_q3,153,15.3,x3,1.6496262116128033,1.6415577153880567,1.6093350307053673,1.7061436004757777,1.7131312884185381,1.6017501588768077
xiangru_native_q3,153,15.3,x4,1.1309287844775096,1.1331358458024618,1.09856936645732,1.1630553059394044,1.1780160478121258,1.0934289734474472
xiangru_native_q3,154,15.4,x1,1.6159505107041898,1.6158341479362894,1.5790560853092108,1.6513592166327762,1.6634021101744634,1.5682659897857794
xiangru_native_q3,154,15.4,x2,1.8004236983998456,1.799425268739871,1.7752004605603675,1.8280638251514303,1.8284731090800996,1.7735404858787431
xiangru_native_q3,154,15.4,x3,1.5813477522318047,1.5723557436945912,1.540523872957396,1.6366512519474714,1.6417810092361216,1.5361143930578187
