step,category,operation,calls
10,outside_boundary,aten.ge.Scalar,467
10,outside_boundary,aten.bitwise_and.Tensor,482
10,outside_boundary,aten.pow.Tensor_Scalar,3054
10,outside_boundary,aten.stack.default,2582
10,outside_boundary,aten.min.dim,1989
10,outside_boundary,aten.max.dim,1991
10,outside_boundary,aten.where.self,1044
10,outside_boundary,aten.unsqueeze.default,382
10,outside_boundary,aten.sum.dim_IntList,470
10,outside_boundary,aten.eq.Tensor,569
10,outside_boundary,aten.arange.default,72
10,outside_boundary,aten.min.default,90
10,outside_boundary,aten.nonzero.default,96
10,outside_boundary,aten.lt.Tensor,144
10,outside_boundary,aten.unbind.int,720
10,outside_boundary,aten.cat.default,438
10,outside_boundary,aten.ge.Tensor,154
10,outside_boundary,aten.all.dim,158
10,outside_boundary,aten.count_nonzero.default,144
10,outside_boundary,aten.clamp.default,54
10,outside_boundary,aten.pow.Tensor_Tensor,162
10,outside_boundary,aten._to_copy.default,54
10,outside_boundary,aten.copy_.default,742
10,outside_boundary,aten.full.default,36
10,outside_boundary,aten.scatter_reduce_.two,36
10,outside_boundary,aten.neg.default,20
10,outside_boundary,aten.amin.default,2
10,outside_boundary,aten.amax.default,2
10,outside_boundary,aten.any.dim,6
10,outside_boundary,aten.unique_dim.default,2
10,outside_boundary,aten.rsub.Scalar,2
10,outside_boundary,aten.div.Tensor,6
10,outside_boundary,aten.scatter_.src,4
10,outside_boundary,aten.equal.default,25
10,outside_boundary,aten.permute.default,128
10,outside_boundary,aten.fill_.Tensor,626
10,outside_boundary,aten.bitwise_not.default,4
10,C,aten.abs.default,111
10,C,aten.ne.Scalar,111
10,C,aten.eq.Tensor,117
10,C,aten.mul.Tensor,267
10,C,aten.all.default,117
10,C,aten._local_scalar_dense.default,165
10,B,aten.lift_fresh.default,4
10,B,aten.expand.default,2
10,B,aten.slice.Tensor,5
10,B,aten.select.int,1
10,B,aten.unsqueeze.default,3
10,B,aten.pow.Tensor_Tensor,1
10,B,aten.mul.Tensor,32
10,B,aten.detach.default,2
10,B,aten.view.default,3
10,B,aten.zeros.default,1
10,B,aten.scatter_add_.default,1
10,C,aten.lift_fresh.default,93
10,C,aten.expand.default,1
10,C,aten.detach.default,4
10,C,aten.gt.Tensor,20
10,C,aten.any.default,48
10,C,aten.slice.Tensor,68
10,C,aten.select.int,140
10,C,aten.lt.Tensor,3
10,C,aten.bitwise_or.Tensor,42
10,C,aten.unsqueeze.default,24
10,C,aten.ones_like.default,18
10,C,aten.stack.default,47
10,C,aten.amin.default,39
10,C,aten.full_like.default,174
10,C,aten.nextafter.default,174
10,C,aten.amax.default,39
10,C,aten.eq.Scalar,492
10,C,aten.bitwise_and.Tensor,249
10,C,aten.where.self,420
10,C,aten.zeros_like.default,138
10,C,aten.index.Tensor,60
10,C,aten.add.Tensor,96
10,C,aten.view.default,68
10,C,aten.index_put_.default,30
10,C,aten.neg.default,6
10,C,aten.cat.default,14
10,C,aten.zeros.default,3
10,C,aten.clone.default,62
10,C,aten.le.Tensor,5
10,C,aten.ge.Tensor,1
10,A,aten.detach.default,76
10,A,aten.unbind.int,4
10,A,aten.isnan.default,10
10,A,aten.any.default,15
10,A,aten.gt.Tensor,5
10,A,aten.ne.Scalar,70
10,A,aten.eq.Scalar,1458
10,A,aten.zeros_like.default,729
10,A,aten.add.Tensor,729
10,B,aten.ones_like.default,4
10,B,aten.zeros_like.default,31
10,B,aten.add.Tensor,31
10,B,aten.pow.Tensor_Scalar,27
10,C,aten.isnan.default,28
10,D,aten.zeros.default,230
10,D,aten.clone.default,17840
10,D,aten.view.default,8921
10,D,aten.isnan.default,8920
10,D,aten.any.default,13380
10,D,aten._local_scalar_dense.default,13380
10,D,aten.gt.Tensor,4460
10,D,aten.add.Tensor,2074
10,D,aten.full_like.default,6442
10,D,aten.nextafter.default,6442
10,D,aten.mul.Tensor,5696
10,D,aten.stack.default,1695
10,D,aten.min.dim,1695
10,D,aten.max.dim,1695
10,D,aten.zeros_like.default,489
10,D,aten.abs.default,1956
10,D,aten.minimum.default,489
10,D,aten.maximum.default,489
10,D,aten.le.Scalar,489
10,D,aten.ge.Scalar,489
10,D,aten.bitwise_and.Tensor,489
10,D,aten.pow.Tensor_Scalar,1520
10,D,aten.where.self,489
10,H,aten.add.Tensor,50
10,H,aten.full_like.default,90
10,H,aten.nextafter.default,90
10,H,aten.clone.default,136
10,H,aten.view.default,72
10,H,aten.isnan.default,68
10,H,aten.any.default,102
10,H,aten._local_scalar_dense.default,198
10,H,aten.gt.Tensor,34
10,H,aten.sub.Tensor,30
10,H,aten.detach.default,96
10,H,aten.lift_fresh.default,48
10,H,aten.abs.default,44
10,H,aten.ne.Scalar,44
10,H,aten.eq.Tensor,44
10,H,aten.mul.Tensor,68
10,F,aten.detach.default,112
10,F,aten._local_scalar_dense.default,128
10,G,aten.lift_fresh.default,29
10,G,aten.abs.default,127
10,G,aten.ne.Scalar,127
10,G,aten.eq.Tensor,127
10,G,aten.mul.Tensor,163
10,G,aten._local_scalar_dense.default,576
10,G,aten.all.default,149
10,G,aten.view.default,710
10,G,aten.stack.default,124
10,G,aten.sub.Tensor,33
10,G,aten.full_like.default,81
10,G,aten.nextafter.default,81
10,G,aten.le.Tensor,27
10,G,aten.ge.Tensor,12
10,G,aten.bitwise_and.Tensor,12
10,E,aten.detach.default,288
10,E,aten._local_scalar_dense.default,2842
10,G,aten.clone.default,224
10,G,aten.isnan.default,112
10,G,aten.any.default,170
10,G,aten.gt.Tensor,56
10,G,aten.min.dim,6
10,G,aten.max.dim,6
10,G,aten.zeros_like.default,4
10,G,aten.select.int,258
10,G,aten.slice.Tensor,24
10,G,aten.amin.default,4
10,G,aten.amax.default,4
10,G,aten.add.Tensor,32
10,G,aten.zeros.default,2
10,G,aten.detach.default,500
10,E,aten.zeros_like.default,658
10,E,aten.add.Tensor,1018
10,E,aten.clone.default,3122
10,E,aten.view.default,1499
10,E,aten.eq.Scalar,10
10,E,aten.all.default,191
10,E,aten.zeros.default,226
10,E,aten.isnan.default,1476
10,E,aten.any.default,2214
10,E,aten.gt.Tensor,738
10,E,aten.mul.Tensor,1326
10,E,aten.lift_fresh.default,314
10,E,aten.abs.default,487
10,E,aten.le.Tensor,181
10,E,aten.stack.default,107
10,E,aten.min.dim,107
10,E,aten.full_like.default,870
10,E,aten.nextafter.default,870
10,E,aten.max.dim,107
10,E,aten.sub.Tensor,296
10,E,aten.ne.Scalar,291
10,E,aten.eq.Tensor,291
10,D,aten.lift_fresh.default,329
10,E,aten.equal.default,16
10,H,aten.div.Tensor,2
10,F,aten.lift_fresh.default,64
10,F,aten.clone.default,20
10,F,aten.view.default,16
10,F,aten.eq.Scalar,8
10,F,aten.all.default,8
10,F,aten.neg.default,2
10,F,aten.abs.default,78
10,F,aten.ne.Scalar,52
10,F,aten.eq.Tensor,50
10,F,aten.mul.Tensor,50
10,F,aten.sub.Tensor,38
10,F,aten.full_like.default,6
10,F,aten.nextafter.default,6
10,F,aten.zeros.default,6
10,F,aten.max.default,28
10,G,aten.le.Scalar,2
10,G,aten.ge.Scalar,2
10,G,aten.reciprocal.default,4
10,F,aten.isnan.default,8
10,F,aten.any.default,14
10,F,aten.gt.Tensor,4
10,F,aten.ones.default,2
10,H,aten.eq.Scalar,4
10,H,aten.all.default,4
10,H,aten.zeros.default,8
10,H,aten.stack.default,6
10,H,aten.min.dim,6
10,H,aten.max.dim,6
11,outside_boundary,aten.lift_fresh.default,562
11,outside_boundary,aten.clone.default,4814
11,outside_boundary,aten.view.default,767
11,outside_boundary,aten.isnan.default,202
11,outside_boundary,aten.any.default,547
11,outside_boundary,aten._local_scalar_dense.default,5526
11,outside_boundary,aten.gt.Tensor,245
11,outside_boundary,aten.eq.Scalar,196
11,outside_boundary,aten.all.default,2818
11,outside_boundary,aten.zeros_like.default,1442
11,outside_boundary,aten.add.Tensor,911
11,outside_boundary,aten.ne.Scalar,562
11,outside_boundary,aten.ones.default,148
11,outside_boundary,aten.mul.Tensor,6563
11,outside_boundary,aten.zeros.default,98
11,A,aten.zeros.default,1
11,A,aten.empty.memory_format,1
11,A,aten.empty_like.default,1
11,A,aten.select.int,34
11,A,aten.copy_.default,8
11,A,aten.stack.default,2
11,A,aten.view.default,750
11,A,aten.clone.default,799
11,A,aten.le.Tensor,3
11,A,aten.all.default,1479
11,A,aten._local_scalar_dense.default,1564
11,outside_boundary,aten.slice.Tensor,4655
11,outside_boundary,aten.select.int,6000
11,outside_boundary,aten.allclose.default,156
11,outside_boundary,aten.full_like.default,4765
11,outside_boundary,aten.le.Tensor,2397
11,outside_boundary,aten.sub.Tensor,427
11,outside_boundary,aten.nextafter.default,4436
11,outside_boundary,aten.index_select.default,840
11,outside_boundary,aten.expand.default,77
11,outside_boundary,aten.scatter_add_.default,53
11,outside_boundary,aten.ones_like.default,378
11,outside_boundary,aten.max.default,360
11,outside_boundary,aten.detach.default,1514
11,outside_boundary,aten.abs.default,1937
11,outside_boundary,aten.minimum.default,345
11,outside_boundary,aten.maximum.default,445
11,outside_boundary,aten.le.Scalar,294
11,outside_boundary,aten.ge.Scalar,467
11,outside_boundary,aten.bitwise_and.Tensor,482
11,outside_boundary,aten.pow.Tensor_Scalar,3054
11,outside_boundary,aten.stack.default,2582
11,outside_boundary,aten.min.dim,1989
11,outside_boundary,aten.max.dim,1991
11,outside_boundary,aten.where.self,1044
11,outside_boundary,aten.unsqueeze.default,382
11,outside_boundary,aten.sum.dim_IntList,470
11,outside_boundary,aten.eq.Tensor,569
11,outside_boundary,aten.arange.default,72
11,outside_boundary,aten.min.default,90
11,outside_boundary,aten.nonzero.default,96
11,outside_boundary,aten.lt.Tensor,144
11,outside_boundary,aten.unbind.int,720
11,outside_boundary,aten.cat.default,438
11,outside_boundary,aten.ge.Tensor,154
11,outside_boundary,aten.all.dim,158
11,outside_boundary,aten.count_nonzero.default,144
11,outside_boundary,aten.clamp.default,54
11,outside_boundary,aten.pow.Tensor_Tensor,162
11,outside_boundary,aten._to_copy.default,54
11,outside_boundary,aten.copy_.default,742
11,outside_boundary,aten.full.default,36
11,outside_boundary,aten.scatter_reduce_.two,36
11,outside_boundary,aten.neg.default,20
11,outside_boundary,aten.amin.default,2
11,outside_boundary,aten.amax.default,2
11,outside_boundary,aten.any.dim,6
11,outside_boundary,aten.unique_dim.default,2
11,outside_boundary,aten.rsub.Scalar,2
11,outside_boundary,aten.div.Tensor,6
11,outside_boundary,aten.scatter_.src,4
11,outside_boundary,aten.equal.default,25
11,outside_boundary,aten.permute.default,128
11,outside_boundary,aten.fill_.Tensor,626
11,outside_boundary,aten.bitwise_not.default,4
11,C,aten.abs.default,111
11,C,aten.ne.Scalar,111
11,C,aten.eq.Tensor,117
11,C,aten.mul.Tensor,267
11,C,aten.all.default,117
11,C,aten._local_scalar_dense.default,165
11,B,aten.lift_fresh.default,4
11,B,aten.expand.default,2
11,B,aten.slice.Tensor,5
11,B,aten.select.int,1
11,B,aten.unsqueeze.default,3
11,B,aten.pow.Tensor_Tensor,1
11,B,aten.mul.Tensor,32
11,B,aten.detach.default,2
11,B,aten.view.default,3
11,B,aten.zeros.default,1
11,B,aten.scatter_add_.default,1
11,C,aten.lift_fresh.default,93
11,C,aten.expand.default,1
11,C,aten.detach.default,4
11,C,aten.gt.Tensor,20
11,C,aten.any.default,48
11,C,aten.slice.Tensor,68
11,C,aten.select.int,140
11,C,aten.lt.Tensor,3
11,C,aten.bitwise_or.Tensor,42
11,C,aten.unsqueeze.default,24
11,C,aten.ones_like.default,18
11,C,aten.stack.default,47
11,C,aten.amin.default,39
11,C,aten.full_like.default,174
11,C,aten.nextafter.default,174
11,C,aten.amax.default,39
11,C,aten.eq.Scalar,492
11,C,aten.bitwise_and.Tensor,249
11,C,aten.where.self,420
11,C,aten.zeros_like.default,138
11,C,aten.index.Tensor,60
11,C,aten.add.Tensor,96
11,C,aten.view.default,68
11,C,aten.index_put_.default,30
11,C,aten.neg.default,6
11,C,aten.cat.default,14
11,C,aten.zeros.default,3
11,C,aten.clone.default,62
11,C,aten.le.Tensor,5
11,C,aten.ge.Tensor,1
11,A,aten.detach.default,76
11,A,aten.unbind.int,4
11,A,aten.isnan.default,10
11,A,aten.any.default,15
11,A,aten.gt.Tensor,5
11,A,aten.ne.Scalar,70
11,A,aten.eq.Scalar,1476
11,A,aten.zeros_like.default,738
11,A,aten.add.Tensor,738
11,B,aten.ones_like.default,4
11,B,aten.zeros_like.default,31
11,B,aten.add.Tensor,31
11,B,aten.pow.Tensor_Scalar,27
11,C,aten.isnan.default,28
11,D,aten.zeros.default,228
11,D,aten.clone.default,18216
11,D,aten.view.default,9109
11,D,aten.isnan.default,9108
11,D,aten.any.default,13662
11,D,aten._local_scalar_dense.default,13662
11,D,aten.gt.Tensor,4554
11,D,aten.add.Tensor,2110
11,D,aten.full_like.default,6594
11,D,aten.nextafter.default,6594
11,D,aten.mul.Tensor,5836
11,D,aten.stack.default,1744
11,D,aten.min.dim,1744
11,D,aten.max.dim,1744
11,D,aten.zeros_like.default,498
11,D,aten.abs.default,1992
11,D,aten.minimum.default,498
11,D,aten.maximum.default,498
11,D,aten.le.Scalar,498
11,D,aten.ge.Scalar,498
11,D,aten.bitwise_and.Tensor,498
11,D,aten.pow.Tensor_Scalar,1566
11,D,aten.where.self,498
11,H,aten.add.Tensor,50
11,H,aten.full_like.default,90
11,H,aten.nextafter.default,90
11,H,aten.clone.default,136
11,H,aten.view.default,72
11,H,aten.isnan.default,68
11,H,aten.any.default,102
11,H,aten._local_scalar_dense.default,198
11,H,aten.gt.Tensor,34
11,H,aten.sub.Tensor,30
11,H,aten.detach.default,96
11,H,aten.lift_fresh.default,48
11,H,aten.abs.default,44
11,H,aten.ne.Scalar,44
11,H,aten.eq.Tensor,44
11,H,aten.mul.Tensor,68
11,F,aten.detach.default,112
11,F,aten._local_scalar_dense.default,128
11,G,aten.lift_fresh.default,29
11,G,aten.abs.default,128
11,G,aten.ne.Scalar,128
11,G,aten.eq.Tensor,128
11,G,aten.mul.Tensor,164
11,G,aten._local_scalar_dense.default,613
11,G,aten.all.default,150
11,G,aten.view.default,778
11,G,aten.stack.default,132
11,G,aten.sub.Tensor,33
11,G,aten.full_like.default,83
11,G,aten.nextafter.default,83
11,G,aten.le.Tensor,27
11,G,aten.ge.Tensor,12
11,G,aten.bitwise_and.Tensor,12
11,E,aten.detach.default,288
11,E,aten._local_scalar_dense.default,2876
11,G,aten.clone.default,240
11,G,aten.isnan.default,120
11,G,aten.any.default,182
11,G,aten.gt.Tensor,60
11,G,aten.min.dim,6
11,G,aten.max.dim,6
11,G,aten.zeros_like.default,4
11,G,aten.select.int,284
11,G,aten.slice.Tensor,24
11,G,aten.amin.default,4
11,G,aten.amax.default,4
11,G,aten.add.Tensor,34
11,G,aten.zeros.default,2
11,G,aten.detach.default,548
11,E,aten.zeros_like.default,703
11,E,aten.add.Tensor,1067
11,E,aten.clone.default,3166
11,E,aten.view.default,1521
11,E,aten.eq.Scalar,10
11,E,aten.all.default,192
11,E,aten.zeros.default,232
11,E,aten.isnan.default,1498
11,E,aten.any.default,2247
11,E,aten.gt.Tensor,749
11,E,aten.mul.Tensor,1379
11,E,aten.lift_fresh.default,314
11,E,aten.abs.default,488
11,E,aten.le.Tensor,182
11,E,aten.stack.default,109
11,E,aten.min.dim,109
11,E,aten.full_like.default,878
11,E,aten.nextafter.default,878
11,E,aten.max.dim,109
11,E,aten.sub.Tensor,296
11,E,aten.ne.Scalar,291
11,E,aten.eq.Tensor,291
11,D,aten.lift_fresh.default,331
11,E,aten.equal.default,16
11,H,aten.div.Tensor,2
11,F,aten.lift_fresh.default,64
11,F,aten.clone.default,20
11,F,aten.view.default,16
11,F,aten.eq.Scalar,8
11,F,aten.all.default,8
11,F,aten.neg.default,2
11,F,aten.abs.default,78
11,F,aten.ne.Scalar,52
11,F,aten.eq.Tensor,50
11,F,aten.mul.Tensor,50
11,F,aten.sub.Tensor,38
11,F,aten.full_like.default,6
11,F,aten.nextafter.default,6
11,F,aten.zeros.default,6
11,F,aten.max.default,28
11,G,aten.le.Scalar,2
11,G,aten.ge.Scalar,2
11,G,aten.reciprocal.default,4
11,F,aten.isnan.default,8
11,F,aten.any.default,14
11,F,aten.gt.Tensor,4
11,F,aten.ones.default,2
11,H,aten.eq.Scalar,4
11,H,aten.all.default,4
11,H,aten.zeros.default,8
11,H,aten.stack.default,6
11,H,aten.min.dim,6
11,H,aten.max.dim,6
12,outside_boundary,aten.lift_fresh.default,562
12,outside_boundary,aten.clone.default,4814
12,outside_boundary,aten.view.default,767
12,outside_boundary,aten.isnan.default,202
12,outside_boundary,aten.any.default,547
12,outside_boundary,aten._local_scalar_dense.default,5526
12,outside_boundary,aten.gt.Tensor,245
12,outside_boundary,aten.eq.Scalar,196
12,outside_boundary,aten.all.default,2818
12,outside_boundary,aten.zeros_like.default,1442
12,outside_boundary,aten.add.Tensor,911
12,outside_boundary,aten.ne.Scalar,562
12,outside_boundary,aten.ones.default,148
12,outside_boundary,aten.mul.Tensor,6563
12,outside_boundary,aten.zeros.default,98
12,A,aten.zeros.default,1
12,A,aten.empty.memory_format,1
12,A,aten.empty_like.default,1
12,A,aten.select.int,34
12,A,aten.copy_.default,8
12,A,aten.stack.default,2
12,A,aten.view.default,750
12,A,aten.clone.default,799
12,A,aten.le.Tensor,3
12,A,aten.all.default,1479
12,A,aten._local_scalar_dense.default,1564
12,outside_boundary,aten.slice.Tensor,4655
12,outside_boundary,aten.select.int,6000
12,outside_boundary,aten.allclose.default,156
12,outside_boundary,aten.full_like.default,4765
12,outside_boundary,aten.le.Tensor,2397
12,outside_boundary,aten.sub.Tensor,427
12,outside_boundary,aten.nextafter.default,4436
12,outside_boundary,aten.index_select.default,840
12,outside_boundary,aten.expand.default,77
12,outside_boundary,aten.scatter_add_.default,53
12,outside_boundary,aten.ones_like.default,378
12,outside_boundary,aten.max.default,360
12,outside_boundary,aten.detach.default,1514
12,outside_boundary,aten.abs.default,1937
12,outside_boundary,aten.minimum.default,345
12,outside_boundary,aten.maximum.default,445
12,outside_boundary,aten.le.Scalar,294
12,outside_boundary,aten.ge.Scalar,467
12,outside_boundary,aten.bitwise_and.Tensor,482
12,outside_boundary,aten.pow.Tensor_Scalar,3054
12,outside_boundary,aten.stack.default,2582
12,outside_boundary,aten.min.dim,1989
12,outside_boundary,aten.max.dim,1991
12,outside_boundary,aten.where.self,1044
12,outside_boundary,aten.unsqueeze.default,382
12,outside_boundary,aten.sum.dim_IntList,470
12,outside_boundary,aten.eq.Tensor,569
12,outside_boundary,aten.arange.default,72
12,outside_boundary,aten.min.default,90
12,outside_boundary,aten.nonzero.default,96
12,outside_boundary,aten.lt.Tensor,144
12,outside_boundary,aten.unbind.int,720
12,outside_boundary,aten.cat.default,438
12,outside_boundary,aten.ge.Tensor,154
12,outside_boundary,aten.all.dim,158
12,outside_boundary,aten.count_nonzero.default,144
12,outside_boundary,aten.clamp.default,54
12,outside_boundary,aten.pow.Tensor_Tensor,162
12,outside_boundary,aten._to_copy.default,54
12,outside_boundary,aten.copy_.default,742
12,outside_boundary,aten.full.default,36
12,outside_boundary,aten.scatter_reduce_.two,36
12,outside_boundary,aten.neg.default,20
12,outside_boundary,aten.amin.default,2
12,outside_boundary,aten.amax.default,2
12,outside_boundary,aten.any.dim,6
12,outside_boundary,aten.unique_dim.default,2
12,outside_boundary,aten.rsub.Scalar,2
12,outside_boundary,aten.div.Tensor,6
12,outside_boundary,aten.scatter_.src,4
12,outside_boundary,aten.equal.default,25
12,outside_boundary,aten.permute.default,128
12,outside_boundary,aten.fill_.Tensor,626
12,outside_boundary,aten.bitwise_not.default,4
12,C,aten.abs.default,111
12,C,aten.ne.Scalar,111
12,C,aten.eq.Tensor,117
12,C,aten.mul.Tensor,267
12,C,aten.all.default,117
12,C,aten._local_scalar_dense.default,165
12,B,aten.lift_fresh.default,4
12,B,aten.expand.default,2
12,B,aten.slice.Tensor,5
12,B,aten.select.int,1
12,B,aten.unsqueeze.default,3
12,B,aten.pow.Tensor_Tensor,1
12,B,aten.mul.Tensor,32
12,B,aten.detach.default,2
12,B,aten.view.default,3
12,B,aten.zeros.default,1
12,B,aten.scatter_add_.default,1
12,C,aten.lift_fresh.default,93
12,C,aten.expand.default,1
12,C,aten.detach.default,4
12,C,aten.gt.Tensor,20
12,C,aten.any.default,48
12,C,aten.slice.Tensor,68
12,C,aten.select.int,140
12,C,aten.lt.Tensor,3
12,C,aten.bitwise_or.Tensor,42
12,C,aten.unsqueeze.default,24
12,C,aten.ones_like.default,18
12,C,aten.stack.default,47
12,C,aten.amin.default,39
12,C,aten.full_like.default,174
12,C,aten.nextafter.default,174
12,C,aten.amax.default,39
12,C,aten.eq.Scalar,492
12,C,aten.bitwise_and.Tensor,249
12,C,aten.where.self,420
12,C,aten.zeros_like.default,138
12,C,aten.index.Tensor,60
12,C,aten.add.Tensor,96
12,C,aten.view.default,68
12,C,aten.index_put_.default,30
12,C,aten.neg.default,6
12,C,aten.cat.default,14
12,C,aten.zeros.default,3
12,C,aten.clone.default,62
12,C,aten.le.Tensor,5
12,C,aten.ge.Tensor,1
12,A,aten.detach.default,76
12,A,aten.unbind.int,4
12,A,aten.isnan.default,10
12,A,aten.any.default,15
12,A,aten.gt.Tensor,5
12,A,aten.ne.Scalar,70
12,A,aten.eq.Scalar,1476
12,A,aten.zeros_like.default,738
12,A,aten.add.Tensor,738
12,B,aten.ones_like.default,4
12,B,aten.zeros_like.default,31
12,B,aten.add.Tensor,31
12,B,aten.pow.Tensor_Scalar,27
12,C,aten.isnan.default,28
12,D,aten.zeros.default,228
12,D,aten.clone.default,18208
12,D,aten.view.default,9105
12,D,aten.isnan.default,9104
12,D,aten.any.default,13656
12,D,aten._local_scalar_dense.default,13656
12,D,aten.gt.Tensor,4552
12,D,aten.add.Tensor,2110
12,D,aten.full_like.default,6590
12,D,aten.nextafter.default,6590
12,D,aten.mul.Tensor,5832
12,D,aten.stack.default,1744
12,D,aten.min.dim,1744
12,D,aten.max.dim,1744
12,D,aten.zeros_like.default,496
12,D,aten.abs.default,1984
12,D,aten.minimum.default,496
12,D,aten.maximum.default,496
12,D,aten.le.Scalar,496
12,D,aten.ge.Scalar,496
12,D,aten.bitwise_and.Tensor,496
12,D,aten.pow.Tensor_Scalar,1564
12,D,aten.where.self,496
12,H,aten.add.Tensor,50
12,H,aten.full_like.default,90
12,H,aten.nextafter.default,90
12,H,aten.clone.default,136
12,H,aten.view.default,72
12,H,aten.isnan.default,68
12,H,aten.any.default,102
12,H,aten._local_scalar_dense.default,198
12,H,aten.gt.Tensor,34
12,H,aten.sub.Tensor,30
12,H,aten.detach.default,96
12,H,aten.lift_fresh.default,48
12,H,aten.abs.default,44
12,H,aten.ne.Scalar,44
12,H,aten.eq.Tensor,44
12,H,aten.mul.Tensor,68
12,F,aten.detach.default,112
12,F,aten._local_scalar_dense.default,128
12,G,aten.lift_fresh.default,29
12,G,aten.abs.default,128
12,G,aten.ne.Scalar,128
12,G,aten.eq.Tensor,128
12,G,aten.mul.Tensor,164
12,G,aten._local_scalar_dense.default,649
12,G,aten.all.default,150
12,G,aten.view.default,846
12,G,aten.stack.default,140
12,G,aten.sub.Tensor,33
12,G,aten.full_like.default,85
12,G,aten.nextafter.default,85
12,G,aten.le.Tensor,27
12,G,aten.ge.Tensor,12
12,G,aten.bitwise_and.Tensor,12
12,E,aten.detach.default,288
12,E,aten._local_scalar_dense.default,2876
12,G,aten.clone.default,256
12,G,aten.isnan.default,128
12,G,aten.any.default,194
12,G,aten.gt.Tensor,64
12,G,aten.min.dim,6
12,G,aten.max.dim,6
12,G,aten.zeros_like.default,4
12,G,aten.select.int,310
12,G,aten.slice.Tensor,24
12,G,aten.amin.default,4
12,G,aten.amax.default,4
12,G,aten.add.Tensor,36
12,G,aten.zeros.default,2
12,G,aten.detach.default,596
12,E,aten.zeros_like.default,702
12,E,aten.add.Tensor,1066
12,E,aten.clone.default,3167
12,E,aten.view.default,1521
12,E,aten.eq.Scalar,10
12,E,aten.all.default,192
12,E,aten.zeros.default,232
12,E,aten.isnan.default,1498
12,E,aten.any.default,2247
12,E,aten.gt.Tensor,749
12,E,aten.mul.Tensor,1379
12,E,aten.lift_fresh.default,314
12,E,aten.abs.default,488
12,E,aten.le.Tensor,182
12,E,aten.stack.default,109
12,E,aten.min.dim,109
12,E,aten.full_like.default,878
12,E,aten.nextafter.default,878
12,E,aten.max.dim,109
12,E,aten.sub.Tensor,296
12,E,aten.ne.Scalar,291
12,E,aten.eq.Tensor,291
12,D,aten.lift_fresh.default,331
12,E,aten.equal.default,16
12,H,aten.div.Tensor,2
12,F,aten.lift_fresh.default,64
12,F,aten.clone.default,20
12,F,aten.view.default,16
12,F,aten.eq.Scalar,8
12,F,aten.all.default,8
12,F,aten.neg.default,2
12,F,aten.abs.default,78
12,F,aten.ne.Scalar,52
12,F,aten.eq.Tensor,50
12,F,aten.mul.Tensor,50
12,F,aten.sub.Tensor,38
12,F,aten.full_like.default,6
12,F,aten.nextafter.default,6
12,F,aten.zeros.default,6
12,F,aten.max.default,28
12,G,aten.le.Scalar,2
12,G,aten.ge.Scalar,2
12,G,aten.reciprocal.default,4
12,F,aten.isnan.default,8
12,F,aten.any.default,14
12,F,aten.gt.Tensor,4
12,F,aten.ones.default,2
12,H,aten.eq.Scalar,4
12,H,aten.all.default,4
12,H,aten.zeros.default,8
12,H,aten.stack.default,6
12,H,aten.min.dim,6
12,H,aten.max.dim,6
13,outside_boundary,aten.lift_fresh.default,562
13,outside_boundary,aten.clone.default,4814
13,outside_boundary,aten.view.default,767
13,outside_boundary,aten.isnan.default,202
13,outside_boundary,aten.any.default,547
13,outside_boundary,aten._local_scalar_dense.default,5526
13,outside_boundary,aten.gt.Tensor,245
13,outside_boundary,aten.eq.Scalar,196
13,outside_boundary,aten.all.default,2818
13,outside_boundary,aten.zeros_like.default,1442
13,outside_boundary,aten.add.Tensor,911
13,outside_boundary,aten.ne.Scalar,562
13,outside_boundary,aten.ones.default,148
13,outside_boundary,aten.mul.Tensor,6563
13,outside_boundary,aten.zeros.default,98
13,A,aten.zeros.default,1
13,A,aten.empty.memory_format,1
13,A,aten.empty_like.default,1
13,A,aten.select.int,34
13,A,aten.copy_.default,8
13,A,aten.stack.default,2
13,A,aten.view.default,760
13,A,aten.clone.default,809
13,A,aten.le.Tensor,3
13,A,aten.all.default,1499
13,A,aten._local_scalar_dense.default,1584
13,outside_boundary,aten.slice.Tensor,4655
13,outside_boundary,aten.select.int,6000
13,outside_boundary,aten.allclose.default,156
13,outside_boundary,aten.full_like.default,4765
13,outside_boundary,aten.le.Tensor,2397
13,outside_boundary,aten.sub.Tensor,427
13,outside_boundary,aten.nextafter.default,4436
13,outside_boundary,aten.index_select.default,840
13,outside_boundary,aten.expand.default,77
13,outside_boundary,aten.scatter_add_.default,53
13,outside_boundary,aten.ones_like.default,378
13,outside_boundary,aten.max.default,360
13,outside_boundary,aten.detach.default,1514
13,outside_boundary,aten.abs.default,1937
13,outside_boundary,aten.minimum.default,345
13,outside_boundary,aten.maximum.default,445
13,outside_boundary,aten.le.Scalar,294
13,outside_boundary,aten.ge.Scalar,467
13,outside_boundary,aten.bitwise_and.Tensor,482
13,outside_boundary,aten.pow.Tensor_Scalar,3054
13,outside_boundary,aten.stack.default,2582
13,outside_boundary,aten.min.dim,1989
13,outside_boundary,aten.max.dim,1991
13,outside_boundary,aten.where.self,1044
13,outside_boundary,aten.unsqueeze.default,382
13,outside_boundary,aten.sum.dim_IntList,470
13,outside_boundary,aten.eq.Tensor,569
13,outside_boundary,aten.arange.default,72
13,outside_boundary,aten.min.default,90
13,outside_boundary,aten.nonzero.default,96
