source,mode,segment_index,status,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_semantics,step_rejections,next_h,message
flowstar,generated_flowstar_h5_reference,0,validated,-0,0.012500000000000001,0.012500000000000001,1.1000000000000001,1.430625,2.301787,2.4500130000000002,0.33062499999999995,0.14822600000000019,0.47885100000000014,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
torch,raw_remainder_compat_flowstar_step_policy,30,validated,0.44916950504794201,0.46280185057050954,0.013632345522567535,1.8311669256750529,2.0405695113781204,0.30498125398737352,0.81221373915070449,0.20940258570306747,0.50723248516333097,0.71663507086639844,torch_segment_tm_range,0,0.014995580074824289,
torch,raw_remainder_compat_flowstar_step_policy,31,validated,0.46280185057050954,0.47779743064533381,0.014995580074824289,1.8407604793352652,2.0462322790015528,0.25811026170437606,0.76140625123821326,0.20547179966628759,0.50329598953383714,0.70876778920012473,torch_segment_tm_range,0,0.01649513808230672,
torch,raw_remainder_compat_flowstar_step_policy,32,validated,0.47779743064533381,0.49429256872764055,0.01649513808230672,1.850549801800504,2.0516359805440896,0.20891133520485938,0.70686121212550002,0.20108617874358559,0.49794987692064063,0.69903605566422622,torch_segment_tm_range,0,0.018144651890537395,
torch,raw_remainder_compat_flowstar_step_policy,33,validated,0.49429256872764055,0.51243722061817798,0.018144651890537395,1.8604214603361855,2.056625103798241,0.1575799110209497,0.64855034250621546,0.19620364346205554,0.49097043148526576,0.6871740749473213,torch_segment_tm_range,0,0.019959117079591138,
torch,raw_remainder_compat_flowstar_step_policy,34,validated,0.51243722061817798,0.53239633769776917,0.019959117079591138,1.8702322715228765,2.0610149635824486,0.10438911019328237,0.58651126495917505,0.1907826920595721,0.48212215476589271,0.67290484682546481,torch_segment_tm_range,0,0.021955028787550252,
torch,raw_remainder_compat_flowstar_step_policy,35,validated,0.53239633769776917,0.55435136648531946,0.021955028787550252,1.8798054609075558,2.0645895678414976,0.049688207463363755,0.52086896779590142,0.18478410693394176,0.47118076033253764,0.6559648672664794,torch_segment_tm_range,0,0.024150531666305278,
torch,raw_remainder_compat_flowstar_step_policy,36,validated,0.55435136648531946,0.57850189815162478,0.024150531666305278,1.8889262000548614,2.0671009155985884,-0.0061311430144789982,0.45188493423650555,0.17817471554372699,0.45801607725098453,0.63619079279471147,torch_segment_tm_range,0,0.026565584832935807,
torch,raw_remainder_compat_flowstar_step_policy,37,validated,0.57850189815162478,0.60506748298456059,0.026565584832935807,1.8973304365709818,2.0682762406371076,-0.062935549248869099,0.38026526422156937,0.17094580406612581,0.44320081347043849,0.6141466175365643,torch_segment_tm_range,0,0.029222143316229389,
torch,raw_remainder_compat_flowstar_step_policy,38,validated,0.60506748298456059,0.63428962630079,0.029222143316229389,1.9047242618362683,2.0677963616972606,-0.11992918235234645,0.30623633989501142,0.16307209986099225,0.42616552224735788,0.58923762210835018,torch_segment_tm_range,0,0.032144357647852333,
torch,raw_remainder_compat_flowstar_step_policy,39,validated,0.63428962630079,0.66643398394864228,0.032144357647852333,1.9107694371249617,2.0653098140761545,-0.17632894665701235,0.23020074536433513,0.15454037695119283,0.40652969202134748,0.5610700689725403,torch_segment_tm_range,0,0.035358793412637569,
torch,raw_remainder_compat_flowstar_step_policy,40,validated,0.66643398394864228,0.68411338065496108,0.017679396706318785,1.9185503228354948,2.0579652549034777,-0.18660380299907539,0.14014465899380202,0.13941493206798294,0.32674846199287744,0.46616339406086038,torch_segment_tm_range,1,0.019447336376950664,
torch,raw_remainder_compat_flowstar_step_policy,41,validated,0.68411338065496108,0.7035607170319117,0.019447336376950664,1.9191835212844788,2.0557903976117826,-0.2164703364884466,0.10075808195796954,0.13660687632730384,0.31722841844641614,0.45383529477371998,torch_segment_tm_range,0,0.021392070014645732,
torch,raw_remainder_compat_flowstar_step_policy,42,validated,0.7035607170319117,0.72495278704655741,0.021392070014645732,1.9190258077586964,2.0528090159692427,-0.24746933265776316,0.05987081854051534,0.13378320821054634,0.30734015119827851,0.44112335940882486,torch_segment_tm_range,0,0.023531277016110307,
torch,raw_remainder_compat_flowstar_step_policy,43,validated,0.72495278704655741,0.74848406406266776,0.023531277016110307,1.9178838914543859,2.0488550538433796,-0.27915352429823553,0.017370780023307872,0.13097116238899376,0.29652430432154342,0.42749546671053718,torch_segment_tm_range,0,0.02588440471772134,
torch,raw_remainder_compat_flowstar_step_policy,44,validated,0.74848406406266776,0.77436846878038912,0.02588440471772134,1.9155333534685635,2.0437413286694412,-0.31118466449490545,-0.026678484176272808,0.12820797520087779,0.28450618031863262,0.41271415551951041,torch_segment_tm_range,0,0.028472845189493477,
torch,raw_remainder_compat_flowstar_step_policy,45,validated,0.77436846878038912,0.80284131396988256,0.028472845189493477,1.9117064862527753,2.0372678157213584,-0.34334735379722475,-0.072032587883237062,0.12556132946858312,0.27131476591398768,0.39687609538257079,torch_segment_tm_range,0,0.031320129708442827,
torch,raw_remainder_compat_flowstar_step_policy,46,validated,0.80284131396988256,0.83416144367832534,0.031320129708442827,1.9061175500648544,2.0291926313171786,-0.375392947159711,-0.11843767933585432,0.12307508125232425,0.25695526782385669,0.38003034907618094,torch_segment_tm_range,0,0.034452142679287111,
torch,raw_remainder_compat_flowstar_step_policy,47,validated,0.83416144367832534,0.86861358635761243,0.034452142679287111,1.8984349713128568,2.0192560039720893,-0.40727335600957426,-0.16541958121259401,0.1208210326592325,0.24185377479698025,0.36267480745621272,torch_segment_tm_range,0,0.037897356947215827,
torch,raw_remainder_compat_flowstar_step_policy,48,validated,0.86861358635761243,0.90651094330482829,0.037897356947215827,1.8882852533916819,2.0071720750435156,-0.43904714452750676,-0.2124088923838226,0.11888682165183373,0.22663825214368416,0.34552507379551789,torch_segment_tm_range,0,0.041687092641937415,
torch,raw_remainder_compat_flowstar_step_policy,49,validated,0.90651094330482829,0.94819803594676566,0.041687092641937415,1.8752632764725476,1.992613187151437,-0.47023064692065364,-0.25942939507239504,0.11734991067888934,0.2108012518482586,0.32815116252714793,torch_segment_tm_range,0,0.045855801906131158,
torch,raw_remainder_compat_flowstar_step_policy,50,validated,0.94819803594676566,0.9940538378528968,0.045855801906131158,1.8589107162237273,1.9752238988894366,-0.50080156529527564,-0.30614181902595644,0.11631318266570934,0.1946597462693192,0.31097292893502854,torch_segment_tm_range,0,0.050441382096744279,
torch,raw_remainder_compat_flowstar_step_policy,51,validated,0.9940538378528968,1.0444952199496411,0.050441382096744279,1.8386839140842646,1.9546418933390532,-0.53152564577661654,-0.35157153398243512,0.11595797925478868,0.17995411179418142,0.29591209104897009,torch_segment_tm_range,0,0.055485520306418713,
torch,raw_remainder_compat_flowstar_step_policy,52,validated,1.0444952199496411,1.0722379801028505,0.027742760153209357,1.8292675975589274,1.9287248410460585,-0.53672665338910874,-0.40328599928060621,0.099457243487131031,0.13344065410850253,0.23289789759563356,torch_segment_tm_range,1,0.030517036168530295,
torch,raw_remainder_compat_flowstar_step_policy,53,validated,1.0722379801028505,1.1027550162713808,0.030517036168530295,1.8151770336904816,1.91483188148426,-0.5536786348166054,-0.42534434858015946,0.099654847793778423,0.12833428623644594,0.22798913403022436,torch_segment_tm_range,0,0.033568739785383328,
torch,raw_remainder_compat_flowstar_step_policy,54,validated,1.1027550162713808,1.1363237560567643,0.033568739785383328,1.7989044326439452,1.899046363663722,-0.57143156461940758,-0.44814563829591442,0.10014193101977686,0.12328592632349317,0.22342785734327003,torch_segment_tm_range,0,0.036925613763921665,
torch,raw_remainder_compat_flowstar_step_policy,55,validated,1.1363237560567643,1.1732493698206858,0.036925613763921665,1.7801211742400329,1.881106270917154,-0.59006521354522901,-0.47167903509602038,0.10098509667712108,0.11838617844920862,0.2193712751263297,torch_segment_tm_range,0,0.040618175140313836,
torch,raw_remainder_compat_flowstar_step_policy,56,validated,1.1732493698206858,1.2138675449609997,0.040618175140313836,1.7584491887733735,1.8607121254558043,-0.60970650080655553,-0.49595363027127976,0.10226293668243081,0.11375287053527577,0.21601580721770658,torch_segment_tm_range,0,0.044679992654345226,
torch,raw_remainder_compat_flowstar_step_policy,57,validated,1.2138675449609997,1.258547537615345,0.044679992654345226,1.7334513783495331,1.837520250137479,-0.63054350243289981,-0.52101331190375499,0.10406887178794588,0.10953019052914481,0.21359906231709069,torch_segment_tm_range,0,0.049147991919779754,
torch,raw_remainder_compat_flowstar_step_policy,58,validated,1.258547537615345,1.3076955295351247,0.049147991919779754,1.7046190522625142,1.8111338529541106,-0.65284506236888262,-0.54695404993300634,0.10651480069159636,0.10589101243587629,0.21240581312747264,torch_segment_tm_range,0,0.054062791111757734,
torch,raw_remainder_compat_flowstar_step_policy,59,validated,1.3076955295351247,1.3617583206468824,0.054062791111757734,1.6713548283287807,1.7810912828078422,-0.67698648410016171,-0.57394573399090321,0.10973645447906155,0.10304075010925851,0.21277720458832006,torch_segment_tm_range,0,0.059469070222933511,
torch,raw_remainder_compat_flowstar_step_policy,60,validated,1.3617583206468824,1.4212273908698159,0.059469070222933511,1.632949021814166,1.7468502216804249,-0.70348319393890368,-0.60226090462090731,0.11390119986625891,0.10122228931799637,0.21512348918425528,torch_segment_tm_range,0,0.065415977245226867,
torch,raw_remainder_compat_flowstar_step_policy,61,validated,1.4212273908698159,1.4866433681150428,0.065415977245226867,1.5885465497465892,1.7077660171747318,-0.73303864171089894,-0.6323111114030302,0.1192194674281426,0.10072753030786874,0.21994699773601134,torch_segment_tm_range,0,0.071957574969749555,
torch,raw_remainder_compat_flowstar_step_policy,62,validated,1.4866433681150428,1.5226221555999175,0.035978787484874777,1.5642970499428426,1.6619221126483377,-0.74551531507020341,-0.66830663352483122,0.097625062705495091,0.077208681545372193,0.17483374425086728,torch_segment_tm_range,1,0.039576666233362257,
torch,raw_remainder_compat_flowstar_step_policy,63,validated,1.5226221555999175,1.5621988218332798,0.039576666233362257,1.5355081226391014,1.6365772026220675,-0.76459450567604226,-0.68578917014810525,0.1010690799829661,0.078805335527937004,0.17987441551090311,torch_segment_tm_range,0,0.043534332856698485,
torch,raw_remainder_compat_flowstar_step_policy,64,validated,1.5621988218332798,1.6057331546899782,0.043534332856698485,1.5028774701196579,1.6080477142187841,-0.78619469201094294,-0.70510051363027082,0.10517024409912623,0.081094178380672122,0.18626442247979835,torch_segment_tm_range,0,0.047887766142368338,
torch,raw_remainder_compat_flowstar_step_policy,65,validated,1.6057331546899782,1.6536209208323465,0.047887766142368338,1.4657930440895197,1.5758624947025786,-0.81085057122972259,-0.72658197370672573,0.11006945061305884,0.084268597522996869,0.19433804813605571,torch_segment_tm_range,0,0.052676542756605174,
torch,raw_remainder_compat_flowstar_step_policy,66,validated,1.6536209208323465,1.7062974635889516,0.052676542756605174,1.4235142218361823,1.5394597976989493,-0.83925901372442346,-0.75068018886327648,0.11594557586276699,0.088578824861146988,0.20452440072391398,torch_segment_tm_range,0,0.057944197032265693,
torch,raw_remainder_compat_flowstar_step_policy,67,validated,1.7062974635889516,1.7642416606212172,0.057944197032265693,1.3751207022672514,1.4981754894276176,-0.87234034458900278,-0.77798414602745414,0.12305478716036622,0.094356198561548643,0.21741098572191486,torch_segment_tm_range,0,0.063738616735492262,
torch,raw_remainder_compat_flowstar_step_policy,68,validated,1.7642416606212172,1.8279802773567095,0.063738616735492262,1.319436266414918,1.451231723251228,-0.91132724257934916,-0.8092771878225935,0.13179545683631,0.10205005475675566,0.23384551159306566,torch_segment_tm_range,0,0.070112478409041501,
torch,raw_remainder_compat_flowstar_step_policy,69,validated,1.8279802773567095,1.898092755765751,0.070112478409041501,1.255088882074596,1.3975524992534034,-0.95787894424434528,-0.84562899613399856,0.1424636171788074,0.11224994811034672,0.25471356528915412,torch_segment_tm_range,0,0.077123726249945651,
torch,raw_remainder_compat_flowstar_step_policy,70,validated,1.898092755765751,1.9752164820156966,0.077123726249945651,1.1802393007890601,1.335854950171351,-1.0142830415474624,-0.88849839445236056,0.15561564938229089,0.12578464709510184,0.28140029647739273,torch_segment_tm_range,0,0.084836098874940216,
torch,raw_remainder_compat_flowstar_step_policy,71,validated,1.9752164820156966,2.0176345314531665,0.042418049437470108,1.1376202204410066,1.2629396680809943,-1.0457064130145839,-0.94371094362779695,0.1253194476399877,0.10199546938678694,0.22731491702677464,torch_segment_tm_range,1,0.046659854381217121,
torch,raw_remainder_compat_flowstar_step_policy,72,validated,2.0176345314531665,2.0642943858343838,0.046659854381217121,1.0884037643315347,1.2219269421369157,-1.085323138237885,-0.97423521505001576,0.13352317780538092,0.1110879231878692,0.24461110099325012,torch_segment_tm_range,0,0.051325839819338838,
torch,raw_remainder_compat_flowstar_step_policy,73,validated,2.0642943858343838,2.1156202256537227,0.051325839819338838,1.0320216854034259,1.1753094957774664,-1.1321361178498963,-1.0098958284947703,0.14328781037404048,0.12224028935512599,0.26552809972916647,torch_segment_tm_range,0,0.056458423801272729,
torch,raw_remainder_compat_flowstar_step_policy,74,validated,2.1156202256537227,2.1720786494549955,0.056458423801272729,0.96707439754612512,1.1220870175081834,-1.1879488975735033,-1.051925904240099,0.15501261996205828,0.13602299333340429,0.29103561329546257,torch_segment_tm_range,0,0.062104266181400004,
torch,raw_remainder_compat_flowstar_step_policy,75,validated,2.1720786494549955,2.2341829156363957,0.062104266181400004,0.89177732410354882,1.0610079246816748,-1.2551381123965717,-1.101953960097547,0.169230600578126,0.15318415229902471,0.32241475287715071,torch_segment_tm_range,0,0.068314692799540014,
torch,raw_remainder_compat_flowstar_step_policy,76,validated,2.2341829156363957,2.3024976084359356,0.068314692799540014,0.80379670607453579,0.99050625596923125,-1.3375463783460866,-1.1614578763129133,0.18670954989469546,0.17608850203317328,0.36279805192786874,torch_segment_tm_range,0,0.075146162079494025,
torch,raw_remainder_compat_flowstar_step_policy,77,validated,2.3024976084359356,2.3776437705154296,0.075146162079494025,0.70009536926341809,0.90853127280143464,-1.4391929472628804,-1.2334999635183912,0.20843590353801655,0.20569298374448919,0.41412888728250574,torch_segment_tm_range,0,0.082660778287443434,
torch,raw_remainder_compat_flowstar_step_policy,78,validated,2.3776437705154296,2.4189741596591512,0.041330389143721717,0.63995327232339827,0.80991067612559253,-1.4998045985923882,-1.3264735390011826,0.16995740380219426,0.17333105959120565,0.34328846339339991,torch_segment_tm_range,1,0.045463428058093891,
torch,raw_remainder_compat_flowstar_step_policy,79,validated,2.4189741596591512,2.4644375877172449,0.045463428058093891,0.57046084529210472,0.75392459713525206,-1.5715880303940528,-1.3800700787664766,0.18346375184314734,0.19151795162757623,0.37498170347072357,torch_segment_tm_range,0,0.050009770863903284,
torch,raw_remainder_compat_flowstar_step_policy,80,validated,2.4644375877172449,2.514447358581148,0.050009770863903284,0.4901176822837886,0.68970469081598962,-1.6562427527033858,-1.443117291258488,0.19958700853220102,0.21312546144489786,0.41271246997709887,torch_segment_tm_range,0,0.05501074795029362,
torch,raw_remainder_compat_flowstar_step_policy,81,validated,2.514447358581148,2.5694581065314415,0.05501074795029362,0.39667696218221909,0.6156356852408057,-1.7563296999979316,-1.5177237029057766,0.2189587230585866,0.23860599709215502,0.45756472015074162,torch_segment_tm_range,0,0.060511822745322991,
torch,raw_remainder_compat_flowstar_step_policy,82,validated,2.5694581065314415,2.6299699292767644,0.060511822745322991,0.28731515670269725,0.52967491314394599,-1.8746434129268601,-1.6064542015739527,0.24235975644124874,0.26818921135290741,0.51054896779415615,torch_segment_tm_range,0,0.066563005019855292,
torch,raw_remainder_compat_flowstar_step_policy,83,validated,2.6299699292767644,2.663251431786692,0.033281502509927646,0.22431774417037662,0.42648352996806765,-1.9419105206457672,-1.7169908155619593,0.20216578579769104,0.22491970508380787,0.42708549088149894,torch_segment_tm_range,1,0.036609652760920416,
torch,raw_remainder_compat_flowstar_step_policy,84,validated,2.663251431786692,2.6998610845476123,0.036609652760920416,0.1520975244018567,0.36829192199969379,-2.0192083744103688,-1.779210412314006,0.2161943975978371,0.23999796209636282,0.45619235969419991,torch_segment_tm_range,0,0.040270618037012464,
torch,raw_remainder_compat_flowstar_step_policy,85,validated,2.6998610845476123,2.7401317025846246,0.040270618037012464,0.069346410942447645,0.30184014758140182,-2.1071457625650289,-1.8498915457907925,0.23249373663895417,0.25725421677423643,0.48974795341319061,torch_segment_tm_range,0,0.044297679840713713,
torch,raw_remainder_compat_flowstar_step_policy,86,validated,2.7401317025846246,2.7844293824253383,0.044297679840713713,-0.025777357157320248,0.22566828615425122,-2.2066771110007317,-1.929712040442763,0.25144564331157149,0.27696507055796871,0.52841071386954019,torch_segment_tm_range,0,0.048727447824785088,
torch,raw_remainder_compat_flowstar_step_policy,87,validated,2.7844293824253383,2.8331568302501235,0.048727447824785088,-0.13540130218157428,0.13799233363707686,-2.3170337766479094,-2.0199678146296511,0.27339363581865117,0.2970659620182583,0.57045959783690947,torch_segment_tm_range,0,0.053600192607263598,
torch,raw_remainder_compat_flowstar_step_policy,88,validated,2.8331568302501235,2.8867570228573873,0.053600192607263598,-0.26195500754243917,0.036702252074416096,-2.4372629523920497,-2.1196857131653513,0.29865725961685524,0.31757723922669845,0.61623449884355375,torch_segment_tm_range,0,0.058960211867989963,
torch,raw_remainder_compat_flowstar_step_policy,89,validated,2.8867570228573873,2.9162371287913822,0.029480105933994982,-0.33395722030235586,-0.083245433360986151,-2.4933880441356502,-2.2388991286173456,0.2507117869413697,0.25448891551830455,0.5052007024596743,torch_segment_tm_range,1,0.032428116527394482,
torch,raw_remainder_compat_flowstar_step_policy,90,validated,2.9162371287913822,2.9486652453187765,0.032428116527394482,-0.41549706585300611,-0.15022823159564441,-2.5585783057993949,-2.29741321022752,0.2652688342573617,0.26116509557187495,0.52643392982923665,torch_segment_tm_range,0,0.035670928180133933,
torch,raw_remainder_compat_flowstar_step_policy,91,validated,2.9486652453187765,2.9843361734989102,0.035670928180133933,-0.50735211854676188,-0.22603449503426562,-2.6242525562663443,-2.3586877361450411,0.28131762351249623,0.26556482012130322,0.54688244363379945,torch_segment_tm_range,0,0.039238020998147327,
torch,raw_remainder_compat_flowstar_step_policy,92,validated,2.9843361734989102,3.0235741944970576,0.039238020998147327,-0.61064295816325642,-0.31190314926320678,-2.686586625308609,-2.4207877050125357,0.29873980890004964,0.26579892029607333,0.56453872919612302,torch_segment_tm_range,0,0.043161823097962064,
torch,raw_remainder_compat_flowstar_step_policy,93,validated,3.0235741944970576,3.0451551060460385,0.021580911548981032,-0.66768349056110043,-0.41121768993931523,-2.6984039245660698,-2.4981828135908954,0.2564658006217852,0.20022111097517437,0.45668691159695957,torch_segment_tm_range,1,0.023739002703879138,
torch,raw_remainder_compat_flowstar_step_policy,94,validated,3.0451551060460385,3.0688941087499177,0.023739002703879138,-0.73149348903841782,-0.46583109523050442,-2.7221727462308523,-2.528217165769493,0.2656623938079134,0.1939555804613593,0.4596179742692727,torch_segment_tm_range,0,0.026112902974267053,
torch,raw_remainder_compat_flowstar_step_policy,95,validated,3.0688941087499177,3.095007011724185,0.026112902974267053,-0.80211397248410132,-0.52673739143241005,-2.7407442742792503,-2.5566019456833255,0.27537658105169127,0.18414232859592472,0.45951890964761599,torch_segment_tm_range,0,0.02872419327169376,
torch,raw_remainder_compat_flowstar_step_policy,96,validated,3.095007011724185,3.1237312049958788,0.02872419327169376,-0.88004425896738758,-0.59461464993060409,-2.7508956997698872,-2.5813863529595626,0.28542960903678349,0.16950934681032459,0.45493895584710808,torch_segment_tm_range,0,0.031596612598863136,
torch,raw_remainder_compat_flowstar_step_policy,97,validated,3.1237312049958788,3.1553278175947419,0.031596612598863136,-0.96566841877192378,-0.67014799907776212,-2.748245126036851,-2.59979608179375,0.29552041969416165,0.14844904424310101,0.44396946393726266,torch_segment_tm_range,0,0.034756273858749451,
torch,raw_remainder_compat_flowstar_step_policy,98,validated,3.1553278175947419,3.1727059545241167,0.017378136929374725,-1.0120767602245999,-0.75474748303140904,-2.7330271669996735,-2.6122995058449652,0.25732927719319088,0.12072766115470834,0.37805693834789922,torch_segment_tm_range,1,0.019115950622312198,
torch,raw_remainder_compat_flowstar_step_policy,99,validated,3.1727059545241167,3.1918219051464289,0.019115950622312198,-1.0636723535269692,-0.8005564126218746,-2.7382680042254721,-2.5907059956789098,0.2631159409050946,0.14756200854656232,0.41067794945165692,torch_segment_tm_range,0,0.02102754568454342,
torch,raw_remainder_compat_flowstar_step_policy,100,validated,3.1918219051464289,3.2128494508309724,0.02102754568454342,-1.1201043731924427,-0.8507995853833682,-2.7409505490242676,-2.557702157762431,0.26930478780907452,0.18324839126183656,0.45255317907091108,torch_segment_tm_range,0,0.023130300252997765,
torch,raw_remainder_compat_flowstar_step_policy,101,validated,3.2128494508309724,3.2359797510839701,0.023130300252997765,-1.1816189120059821,-0.90575190858337395,-2.737774305976644,-2.5121207445332394,0.27586700342260817,0.22565356144340454,0.50152056486601271,torch_segment_tm_range,0,0.025443330278297541,
torch,raw_remainder_compat_flowstar_step_policy,102,validated,3.2359797510839701,3.2614230813622678,0.025443330278297541,-1.2484046602878869,-0.96559980642178234,-2.7265453753064599,-2.4506724446696562,0.28280485386610454,0.27587293063680374,0.55867778450290828,torch_segment_tm_range,0,0.027987663306127297,
torch,raw_remainder_compat_flowstar_step_policy,103,validated,3.2614230813622678,3.2754169130153312,0.013993831653063648,-1.2825393167200947,-1.0330998139684933,-2.6922254992305463,-2.4138602882799827,0.24943950275160143,0.27836521095056366,0.52780471370216508,torch_segment_tm_range,1,0.015393214818370015,
torch,raw_remainder_compat_flowstar_step_policy,104,validated,3.2754169130153312,3.2908101278337014,0.015393214818370015,-1.3215080514492843,-1.0686834523394997,-2.6748038518297466,-2.3678516614265925,0.25282459910978461,0.30695219040315402,0.55977678951293863,torch_segment_tm_range,0,0.016932536300207017,
torch,raw_remainder_compat_flowstar_step_policy,105,validated,3.2908101278337014,3.3077426641339085,0.016932536300207017,-1.3636572979099035,-1.1073945220494492,-2.6518120565946504,-2.3127255946900669,0.25626277586045432,0.33908646190458347,0.59534923776503779,torch_segment_tm_range,0,0.018625789930227721,
torch,raw_remainder_compat_flowstar_step_policy,106,validated,3.3077426641339085,3.3263684540641361,0.018625789930227721,-1.4090588848504728,-1.1493885242837194,-2.6218625808555425,-2.2468850347390315,0.25967036056675341,0.37497754611651102,0.63464790668326443,torch_segment_tm_range,0,0.020488368923250497,
torch,raw_remainder_compat_flowstar_step_policy,107,validated,3.3263684540641361,3.3468568229873865,0.020488368923250497,-1.457719677387775,-1.1947766715230663,-2.5833556878048411,-2.1685275953399255,0.26294300586470865,0.4148280924649157,0.67777109832962434,torch_segment_tm_range,0,0.022537205815575549,
torch,raw_remainder_compat_flowstar_step_policy,108,validated,3.3468568229873865,3.369394028802962,0.022537205815575549,-1.5095508110188556,-1.2436085515063757,-2.5344138485475973,-2.0757594705821871,0.26594225951247985,0.4586543779654102,0.72459663747789005,torch_segment_tm_range,0,0.024790926397133106,
torch,raw_remainder_compat_flowstar_step_policy,109,validated,3.369394028802962,3.3817894920015288,0.012395463198566553,-1.5337655125194416,-1.299182098003183,-2.4597399774736086,-2.0275576614889594,0.23458341451625864,0.43218231598464918,0.66676573050090782,torch_segment_tm_range,1,0.013635009518423209,
torch,raw_remainder_compat_flowstar_step_policy,110,validated,3.3817894920015288,3.395424501519952,0.013635009518423209,-1.5633218027161764,-1.3273696891919717,-2.4222154527338553,-1.9672097899365744,0.23595211352420464,0.45500566279728094,0.69095777632148558,torch_segment_tm_range,0,0.014998510470265531,
torch,raw_remainder_compat_flowstar_step_policy,111,validated,3.395424501519952,3.4104230119902175,0.014998510470265531,-1.5949558283433061,-1.3577452488152844,-2.3783589815469393,-1.8987584682140473,0.23721057952802171,0.479600513332892,0.71681109286091371,torch_segment_tm_range,0,0.016498361517292084,
torch,raw_remainder_compat_flowstar_step_policy,112,validated,3.4104230119902175,3.4269213735075095,0.016498361517292084,-1.6286517656458459,-1.3903569408632312,-2.3271518847876784,-1.8212909823321195,0.23829482478261466,0.50586090245555893,0.74415572723817358,torch_segment_tm_range,0,0.018148197669021295,
torch,raw_remainder_compat_flowstar_step_policy,113,validated,3.4269213735075095,3.4450695711765307,0.018148197669021295,-1.6643385192960845,-1.4252132250601766,-2.2674676800121119,-1.7339052531723183,0.23912529423590789,0.5335624268397936,0.77268772107570149,torch_segment_tm_range,0,0.019963017435923425,
torch,raw_remainder_compat_flowstar_step_policy,114,validated,3.4450695711765307,3.4650325886124542,0.019963017435923425,-1.701873959401631,-1.4622688734581466,-2.1981001613941262,-1.6357614809072487,0.2396050859434844,0.56233868048687752,0.80194376643036192,torch_segment_tm_range,0,0.021959319179515768,
torch,raw_remainder_compat_flowstar_step_policy,115,validated,3.4650325886124542,3.4869919077919702,0.021959319179515768,-1.7410279374097553,-1.5014077297348025,-2.1178099775372394,-1.5261578356494627,0.23962020767495273,0.59165214188777671,0.83127234956272944,torch_segment_tm_range,0,0.024155251097467346,
torch,raw_remainder_compat_flowstar_step_policy,116,validated,3.4869919077919702,3.499069533340704,0.012077625548733673,-1.7570977820742935,-1.5464174318938426,-2.0117434899112774,-1.4752642257994388,0.21068035018045084,0.53647926411183855,0.74715961429228939,torch_segment_tm_range,1,0.013285388103607042,
torch,raw_remainder_compat_flowstar_step_policy,117,validated,3.499069533340704,3.5123549214443113,0.013285388103607042,-1.7788134021825774,-1.5681358318599194,-1.9595816332668916,-1.4085504198529077,0.21067757032265799,0.55103121341398387,0.76170878373664186,torch_segment_tm_range,0,0.014613926913967746,
torch,raw_remainder_compat_flowstar_step_policy,118,validated,3.5123549214443113,3.5269688483582788,0.014613926913967746,-1.8017359819961409,-1.5912382692989875,-1.9011315365730292,-1.3352618951921613,0.21049771269715345,0.56586964138086793,0.77636735407802138,torch_segment_tm_range,0,0.016075319605364524,
torch,raw_remainder_compat_flowstar_step_policy,119,validated,3.5269688483582788,3.5430441679636435,0.016075319605364524,-1.8257813357313297,-1.6156871792912355,-1.8357540359263689,-1.2550410824055711,0.21009415644009422,0.58071295352079777,0.79080710996089199,torch_segment_tm_range,0,0.017682851565900978,
torch,raw_remainder_compat_flowstar_step_policy,120,validated,3.5430441679636435,3.5607270195295446,0.017682851565900978,-1.8508185143416342,-1.6414049157886619,-1.7628355152274826,-1.1676053466027121,0.20941359855297237,0.59523016862477052,0.80464376717774289,torch_segment_tm_range,0,0.019451136722491078,
torch,raw_remainder_compat_flowstar_step_policy,121,validated,3.5607270195295446,3.5801781562520358,0.019451136722491078,-1.8766649884949482,-1.668259771622171,-1.6821466367595697,-1.0724671862726209,0.20840521687277724,0.60967945048694872,0.81808466735972596,torch_segment_tm_range,0,0.021396250394740187,
torch,raw_remainder_compat_flowstar_step_policy,122,validated,3.5801781562520358,3.6015744066467761,0.021396250394740187,-1.9030815022719816,-1.6960513618800357,-1.5935978062274732,-0.96927730458525485,0.20703014039194589,0.62432050164221831,0.8313506420341642,torch_segment_tm_range,0,0.023535875434214207,
torch,raw_remainder_compat_flowstar_step_policy,123,validated,3.6015744066467761,3.6251102820809904,0.023535875434214207,-1.9297350142731879,-1.724528179779836,-1.4962903457027161,-0.85889048140442903,0.20520683449335198,0.6373998642982871,0.84260669879163907,torch_segment_tm_range,0,0.025889462977635631,
torch,raw_remainder_compat_flowstar_step_policy,124,validated,3.6251102820809904,3.6380550135698084,0.012944731488817815,-1.9383267122121686,-1.7578209367768238,-1.3739557962394204,-0.81536125161368678,0.18050577543534474,0.55859454462573366,0.7391003200610784,torch_segment_tm_range,1,0.014239204637699598,
torch,raw_remainder_compat_flowstar_step_policy,125,validated,3.6380550135698084,3.652294218207508,0.014239204637699598,-1.9524372090991287,-1.7726047471475657,-1.3158595374835955,-0.7524286348713719,0.17983246195156299,0.56343090261222362,0.74326336456378661,torch_segment_tm_range,0,0.015663125101469558,
