step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
741,7.4,7.41,0.01,0x1.47ae147ae147bp-7,0x1.da3d70a3d70a4p+2,1066452391761333475/144115188075855872,4271574174568368135/576460752303423488,True,41,7,1.9850190128606244,2.010120935139473,-0.24558476798504117,-0.13181736397580687,1.9850190128606258,2.010120935139471,-0.24558476798504097,-0.1318173639758071,1.9850003514410963,2.011954212338307,-0.24932913128716455,-0.11352090584861516,1.9850003514410994,2.0119542123383027,-0.249329131287164,-0.11352090584861546
742,7.41,7.42,0.01,0x1.47ae147ae147bp-7,0x1.dae147ae147aep+2,4271574174568368135/576460752303423488,2138669391045701185/288230376151711744,True,42,7,1.9825608036021334,2.0086632284037957,-0.258016745528428,-0.1476229600205105,1.9825608036021345,2.008663228403794,-0.2580167455284277,-0.1476229600205107,1.982542785049086,2.010639205064677,-0.2616412065480487,-0.12987967016855642,1.9825427850490893,2.0106392050646726,-0.26164120654804796,-0.12987967016855695
743,7.42,7.43,0.01,0x1.47ae147ae147bp-7,0x1.db851eb851eb8p+2,2138669391045701185/288230376151711744,4283103389614436605/576460752303423488,True,43,7,1.97997831105605,2.0070516391156588,-0.27008385986167266,-0.16295609259842453,1.9799783110560512,2.007051639115657,-0.27008385986167227,-0.16295609259842472,1.9799609226075632,2.009166068599968,-0.2735917352199787,-0.145748051522878,1.979960922607566,2.0091660685999635,-0.2735917352199778,-0.14574805152287845
744,7.43,7.44,0.01,0x1.47ae147ae147bp-7,0x1.dc28f5c28f5c3p+2,4283103389614436605/576460752303423488,536108499642183855/72057594037927936,True,44,7,1.9772751113252234,2.005290820866186,-0.2817995195232048,-0.1778319622678183,1.9772751113252245,2.005290820866184,-0.2817995195232045,-0.1778319622678185,1.9772583397525574,2.0075396015410947,-0.28519412991530313,-0.16114154615026838,1.9772583397525603,2.0075396015410907,-0.2851941299153023,-0.16114154615026888
745,7.44,7.45,0.01,0x1.47ae147ae147bp-7,0x1.dcccccccccccdp+2,536108499642183855/72057594037927936,4294632604660505075/576460752303423488,True,45,7,1.974454652428183,2.003385272407252,-0.293176761422339,-0.19226551642898412,1.974454652428184,2.00338527240725,-0.2931767614223386,-0.19226551642898432,1.9744384841245854,2.005764444509163,-0.29646142092093664,-0.1760754175264628,1.9744384841245883,2.005764444509159,-0.2964614209209358,-0.1760754175264633
746,7.45,7.46,0.01,0x1.47ae147ae147bp-7,0x1.dd70a3d70a3d7p+2,4294632604660505075/576460752303423488,2150198606091769655/288230376151711744,True,46,7,1.9715202574717683,2.0013393406590794,-0.3042282607381143,-0.20627143289627872,1.9715202574717694,2.001339340659077,-0.3042282607381139,-0.206271432896279,1.9715046785338686,2.0038450830774943,-0.30740626715045544,-0.19056467691071258,1.9715046785338715,2.00384508307749,-0.30740626715045444,-0.19056467691071313
747,7.46,7.47,0.01,0x1.47ae147ae147bp-7,0x1.de147ae147ae1p+2,2150198606091769655/288230376151711744,4306161819706573545/576460752303423488,True,47,7,1.968475127953719,1.9991572238435205,-0.31497739401374575,-0.21985304193638172,1.96847512795372,1.9991572238435191,-0.3149773940137453,-0.21985304193638197,1.9684601033469031,2.001785871752817,-0.31804513792066424,-0.20461988490026323,1.9684601033469062,2.0017858717528125,-0.3180451379206632,-0.2046198849002639
748,7.47,7.48,0.01,0x1.47ae147ae147bp-7,0x1.deb851eb851ecp+2,4306161819706573545/576460752303423488,1077981606807401945/144115188075855872,True,48,7,1.9653223470335068,1.996842974720971,-0.32542821383934206,-0.2330323429955632,1.9653223470335082,1.9968429747209697,-0.3254282138393417,-0.23303234299556344,1.9653078110070743,1.9995910259114749,-0.3283960656602683,-0.21824938849126393,1.9653078110070776,1.9995910259114718,-0.3283960656602673,-0.21824938849126468
749,7.48,7.49,0.01,0x1.47ae147ae147bp-7,0x1.df5c28f5c28f6p+2,1077981606807401945/144115188075855872,4317691034752642015/576460752303423488,True,49,7,1.9620648827920377,1.9944005039087618,-0.3355894289909774,-0.24582601896765763,1.962064882792039,1.9944005039087604,-0.335589428990977,-0.24582601896765785,1.9620508195243096,1.9972645348526015,-0.3384606043762869,-0.23147735553089263,1.9620508195243127,1.9972645348525984,-0.3384606043762859,-0.23147735553089327
750,7.49,7.5,0.01,0x1.47ae147ae147bp-7,0x1.e000000000000p+2,4317691034752642015/576460752303423488,2161727821137838125/288230376151711744,True,50,7,1.958705591472506,1.9918335832606286,-0.3454722314979143,-0.2582476062256072,1.9587055914725071,1.9918335832606278,-0.34547223149791384,-0.2582476062256077,1.958691985383387,1.9948102954890103,-0.3482498998198278,-0.2443177003044929,1.9586919853833902,1.9948102954890072,-0.34824989981982674,-0.24431770030449354
751,7.5,7.51,0.01,0x1.47ae147ae147bp-7,0x1.e0a3d70a3d70ap+2,2161727821137838125/288230376151711744,4329220249798710485/576460752303423488,True,51,7,1.9552472206924094,1.989145849291683,-0.355087472269806,-0.2703103185180216,1.9552472206924105,1.9891458492916818,-0.3550874722698057,-0.270310318518022,1.955234056467529,1.9922320660522626,-0.3577747482355003,-0.25678402309764636,1.9552340564675323,1.9922320660522594,-0.35777474823549926,-0.25678402309764736
752,7.51,7.5200000000000005,0.01,0x1.47ae147ae147bp-7,0x1.e147ae147ae15p+2,4329220249798710485/576460752303423488,270936553582609045/36028797018963968,True,52,7,1.9516924126196902,1.9863408066329182,-0.3644456668773991,-0.28202704288838015,1.9516924126196913,1.986340806632917,-0.36444566687739866,-0.28202704288838054,1.9516796752310954,1.9895334695537803,-0.36704560818467263,-0.2688895989852864,1.9516796752310985,1.9895334695537772,-0.3670456081846716,-0.26888959898528747
753,7.5200000000000005,7.53,0.01,0x1.47ae147ae147bp-7,0x1.e1eb851eb851fp+2,270936553582609045/36028797018963968,4340749464844778955/576460752303423488,True,53,7,1.948043707175243,1.983421831432477,-0.37355700151780563,-0.29341033735017047,1.9480437071752443,1.9834218314324756,-0.3735570015178052,-0.29341033735017097,1.9480313818990056,1.9867179972026499,-0.37607260514064944,-0.28064737590556604,1.9480313818990087,1.9867179972026467,-0.37607260514064855,-0.28064737590556693
754,7.53,7.54,0.01,0x1.47ae147ae147bp-7,0x1.e28f5c28f5c29p+2,4340749464844778955/576460752303423488,2173257036183906595/288230376151711744,True,54,7,1.9443035449100776,1.9803921750370108,-0.38243133938295887,-0.30447242988776785,1.9443035449100785,1.98039217503701,-0.3824313393829585,-0.3044724298877682,1.9442916173410727,1.983789012112425,-0.3848655384422919,-0.2920699722121215,1.9442916173410754,1.9837890121124224,-0.38486553844229093,-0.29206997221212244
755,7.54,7.55,0.01,0x1.47ae147ae147bp-7,0x1.e333333333333p+2,2173257036183906595/288230376151711744,4352278679890847425/576460752303423488,True,55,7,1.9404742702444062,1.977254967249632,-0.39107822742643233,-0.3152252185854887,1.9404742702444073,1.977254967249631,-0.39107822742643183,-0.31522521858548913,1.9404627263084873,1.9807497525924274,-0.393433888599511,-0.30316967550098883,1.9404627263084904,1.9807497525924243,-0.39343388859951,-0.3031696755009898
756,7.55,7.5600000000000005,0.01,0x1.47ae147ae147bp-7,0x1.e3d70a3d70a3ep+2,4352278679890847425/576460752303423488,1089510821853470415/144115188075855872,True,56,7,1.9365581343559226,1.9740132198628522,-0.3995069056840426,-0.32568027054506316,1.9365581343559235,1.9740132198628513,-0.3995069056840422,-0.3256802705450636,1.9365469603190628,1.9776033357216272,-0.4017868272379571,-0.31395844023293434,1.9365469603190657,1.9776033357216243,-0.4017868272379561,-0.31395844023293534
757,7.5600000000000005,7.57,0.01,0x1.47ae147ae147bp-7,0x1.e47ae147ae148p+2,1089510821853470415/144115188075855872,4363807894936915895/576460752303423488,True,57,7,1.9325572981090862,1.9706698300559276,-0.4077263113136547,-0.33584882787635645,1.9325572981090875,1.9706698300559262,-0.40772631131365433,-0.3358488278763568,1.9325464805855015,1.9743527607911993,-0.4099332213574168,-0.32444789291972465,1.9325464805855046,1.9743527607911964,-0.4099332213574158,-0.32444789291972564
758,7.57,7.58,0.01,0x1.47ae147ae147bp-7,0x1.e51eb851eb852p+2,4363807894936915895/576460752303423488,2184786251229975065/288230376151711744,True,58,7,1.9284738347164594,1.9672275839729547,-0.4157450883931854,-0.3457418077348407,1.9284738347164607,1.9672275839729536,-0.415745088393185,-0.3457418077348411,1.9284633606739165,1.9710009129350814,-0.41788164370780995,-0.3346493310761013,1.9284633606739199,1.9710009129350783,-0.41788164370780884,-0.3346493310761024
759,7.58,7.59,0.01,0x1.47ae147ae147bp-7,0x1.e5c28f5c28f5cp+2,2184786251229975065/288230376151711744,4375337109982984365/576460752303423488,True,59,7,1.9243097331727592,1.9636891594348649,-0.4235715914100991,-0.3553698080050443,1.9243097331727606,1.9636891594348636,-0.42357159141009865,-0.35536980800504475,1.9242995899366804,1.967550565897535,-0.4256403765328424,-0.34457372821344645,1.9242995899366835,1.9675505658975319,-0.42564037653284126,-0.3445737282134475
760,7.59,7.6000000000000005,0.01,0x1.47ae147ae147bp-7,0x1.e666666666667p+2,4375337109982984365/576460752303423488,547637714688252325/72057594037927936,True,60,7,1.920066900369738,1.9600571297971465,-0.43121389689419765,-0.3647431112478915,1.920066900369739,1.9600571297971454,-0.4312138968941972,-0.3647431112478919,1.9200570756256254,1.9640043859509313,-0.4332174235508219,-0.35423173706925043,1.9200570756256286,1.9640043859509282,-0.43321742355082077,-0.3542317370692515
761,7.6000000000000005,7.61,0.01,0x1.47ae147ae147bp-7,0x1.e70a3d70a3d71p+2,547637714688252325/72057594037927936,4386866325029052835/576460752303423488,True,61,7,1.9157471636549743,1.956333967290079,-0.4386798191753241,-0.3738716801459321,1.9157471636549757,1.956333967290078,-0.43867981917532367,-0.3738716801459326,1.915737645446712,1.9603649353018824,-0.44062052654919087,-0.3636336839057063,1.9157376454467148,1.9603649353018797,-0.4406205265491899,-0.36363368390570733
762,7.61,7.62,0.01,0x1.47ae147ae147bp-7,0x1.e7ae147ae147bp+2,4386866325029052835/576460752303423488,2196315466276043535/288230376151711744,True,62,7,1.9113522736852193,1.9525220459206816,-0.4459769014097773,-0.3827651796427211,1.9113522736852206,1.9525220459206802,-0.4459769014097769,-0.3827651796427215,1.9113430504169022,1.956634675054262,-0.44785715571432605,-0.3727895910905622,1.9113430504169053,1.9566346750542587,-0.447857155714325,-0.37278959109056325
763,7.62,7.63,0.01,0x1.47ae147ae147bp-7,0x1.e851eb851eb85p+2,2196315466276043535/288230376151711744,4398395540075121305/576460752303423488,True,63,7,1.9068839071271797,1.948623644393431,-0.4531124301520739,-0.39143297594818005,1.9068839071271808,1.94862364439343,-0.4531124301520735,-0.39143297594818044,1.9068749675618493,1.9528159681999155,-0.45493452483308205,-0.38170917526718956,1.9068749675618524,1.9528159681999124,-0.4549345248330811,-0.38170917526719056
764,7.63,7.640000000000001,0.01,0x1.47ae147ae147bp-7,0x1.e8f5c28f5c290p+2,4398395540075121305/576460752303423488,1101040036899538885/144115188075855872,True,64,7,1.9023436687980406,1.9446409494538017,-0.46009344455976076,-0.3998841412319351,1.9023436687980417,1.9446409494538006,-0.46009344455976037,-0.39988414123193555,1.902335002055001,1.9489110830323377,-0.4618596007890178,-0.39040185159593505,1.902335002055004,1.9489110830323348,-0.46185960078901683,-0.39040185159593604
765,7.640000000000001,7.65,0.01,0x1.47ae147ae147bp-7,0x1.e99999999999ap+2,1101040036899538885/144115188075855872,4409924755121189775/576460752303423488,True,65,7,1.897733094146658,1.9405760587508816,-0.46692674440408727,-0.408127459750871,1.8977330941466592,1.9405760587508805,-0.4669267444040868,-0.4081274597508715,1.8977246896978341,1.9449221960803735,-0.46863911177335876,-0.3988767395613804,1.8977246896978373,1.9449221960803706,-0.46863911177335776,-0.3988767395613814
766,7.65,7.66,0.01,0x1.47ae147ae147bp-7,0x1.ea3d70a3d70a4p+2,4409924755121189775/576460752303423488,2207844681322112005/288230376151711744,True,66,7,1.8930536515798801,1.9364309837125886,-0.4736188979796953,-0.4161714342446528,1.8930536515798815,1.9364309837125875,-0.4736188979796948,-0.4161714342446533,1.8930454992453363,1.9408513950554103,-0.47527955536971633,-0.40714266910934405,1.8930454992453392,1.9408513950554078,-0.4752795553697154,-0.40714266910934505
767,7.66,7.67,0.01,0x1.47ae147ae147bp-7,0x1.eae147ae147aep+2,2207844681322112005/288230376151711744,4421453970167258245/576460752303423488,True,67,7,1.8883067446883584,1.9322076523777891,-0.48017624997816455,-0.42402429246887885,1.8883067446883597,1.9322076523777878,-0.4801762499781641,-0.4240242924688793,1.888298834631066,1.9367006817560497,-0.4817872065838433,-0.41520818697308465,1.8882988346310692,1.9367006817560466,-0.4817872065838423,-0.41520818697308576
768,7.67,7.68,0.01,0x1.47ae147ae147bp-7,0x1.eb851eb851eb8p+2,4421453970167258245/576460752303423488,17293822569102705/2251799813685248,True,68,7,1.8834937143954509,1.9279079121609928,-0.4866049278775076,-0.43169399525520763,1.8834937143954522,1.9279079121609912,-0.48660492787750714,-0.4316939952552081,1.883486037115785,1.9324719749052404,-0.4881681242941761,-0.42308156465091473,1.883486037115788,1.9324719749052375,-0.48816812429417505,-0.42308156465091584
769,7.68,7.69,0.01,0x1.47ae147ae147bp-7,0x1.ec28f5c28f5c3p+2,17293822569102705/2251799813685248,4432983185213326715/576460752303423488,True,69,7,1.8786158412260514,1.9235335323526375,-0.49291085097947984,-0.439188241914539,1.8786158412260527,1.9235335323526361,-0.4929108509794794,-0.43918824191453937,1.8786083875553319,1.928167112723761,-0.49442816048431115,-0.43077080361881687,1.878608387555335,1.9281671127237578,-0.49442816048431004,-0.4307708036188179
770,7.69,7.7,0.01,0x1.47ae147ae147bp-7,0x1.ecccccccccccdp+2,4432983185213326715/576460752303423488,2219373896368180475/288230376151711744,True,70,7,1.8736743467556753,1.9190862072949506,-0.4990997364452401,-0.44651447858625193,1.8736743467556765,1.9190862072949493,-0.4990997364452397,-0.4465144785862524,1.873667107849633,1.923787856178238,-0.50057296629942,-0.43828364368663697,1.873667107849636,1.9237878561782351,-0.5005729662994184,-0.438283643686638
771,7.7,7.71,0.01,0x1.47ae147ae147bp-7,0x1.ed70a3d70a3d7p+2,2219373896368180475/288230376151711744,4444512400259395185/576460752303423488,True,71,7,1.86867039614439,1.9145675583295685,-0.5051771058192301,-0.4536799060032499,1.8686703961443913,1.914567558329567,-0.5051771058192296,-0.45367990600325037,1.868663363476439,1.9193358910006602,-0.5066079986125731,-0.4456275707687851,1.8686633634764422,1.9193358910006568,-0.5066079986125714,-0.4456275707687861
772,7.71,7.72,0.01,0x1.47ae147ae147bp-7,0x1.ee147ae147ae1p+2,4444512400259395185/576460752303423488,1112569251945607355/144115188075855872,True,72,7,1.8636050997433264,1.9099791365303191,-0.511148293767425,-0.46069148491048184,1.8636050997433276,1.909979136530318,-0.5111482937674242,-0.46069148491048223,1.8635982645025224,1.9148128310875998,-0.5125387072854389,-0.45280964384631606,1.8635982645025253,1.914812831087597,-0.5125387072854372,-0.4528096438463171
773,7.72,7.73,0.01,0x1.47ae147ae147bp-7,0x1.eeb851eb851ecp+2,1112569251945607355/144115188075855872,4456041615305463655/576460752303423488,True,73,7,1.8584795151662092,1.905322424830212,-0.5170184532908575,-0.46755594484501745,1.8584795151662103,1.9053224248302107,-0.5170184532908567,-0.4675559448450179,1.8584728692333405,1.9102202191194608,-0.5183700669661794,-0.45983697724425376,1.8584728692333434,1.9102202191194577,-0.5183700669661776,-0.45983697724425476
774,7.73,7.74,0.01,0x1.47ae147ae147bp-7,0x1.ef5c28f5c28f6p+2,4456041615305463655/576460752303423488,2230903111414248945/288230376151711744,True,74,7,1.853294648797575,1.9005988405727348,-0.5227925634119435,-0.47427979025292794,1.853294648797576,1.9005988405727334,-0.5227925634119427,-0.4742797902529284,1.8532881845773321,1.905559530325196,-0.5241069279110943,-0.4667164037083088,1.853288184577335,1.9055595303251929,-0.5241069279110925,-0.46671640370830986
775,7.74,7.75,0.01,0x1.47ae147ae147bp-7,0x1.f000000000000p+2,2230903111414248945/288230376151711744,4467570830351532125/576460752303423488,True,75,7,1.848051457569446,1.8958097376577148,-0.5284754355089274,-0.48086930774451236,1.8480514575694473,1.8958097376577134,-0.5284754355089265,-0.4808693077445128,1.848045167754079,1.9008321747651729,-0.5297540428674546,-0.47345446121851104,1.8480451677540821,1.90083217476517,-0.5297540428674524,-0.473454461218512
776,7.75,7.76,0.01,0x1.47ae147ae147bp-7,0x1.f0a3d70a3d70ap+2,4467570830351532125/576460752303423488,559166929734320795/72057594037927936,True,76,7,1.8427508506066048,1.8909564086838384,-0.5340717186450525,-0.4873305741213852,1.842750850606606,1.890956408683837,-0.5340717186450518,-0.4873305741213857,1.842744728168236,1.8960394993124081,-0.5353160038263933,-0.4800574697092679,1.8427447281682392,1.8960394993124048,-0.5353160038263914,-0.48005746970926916
777,7.76,7.7700000000000005,0.01,0x1.47ae147ae147bp-7,0x1.f147ae147ae15p+2,559166929734320795/72057594037927936,4479100045397600595/576460752303423488,True,77,7,1.8373936907767543,1.8860400870539544,-0.5395859079146544,-0.4936694611365956,1.8373936907767556,1.886040087053953,-0.5395859079146537,-0.49366946113659604,1.8373877289590987,1.8911827898246267,-0.5407972504890844,-0.48653153583443426,1.8373877289591016,1.8911827898246238,-0.5407972504890826,-0.4865315358344355
778,7.7700000000000005,7.78,0.01,0x1.47ae147ae147bp-7,0x1.f1eb851eb851fp+2,4479100045397600595/576460752303423488,2242432326460317415/288230376151711744,True,78,7,1.8319807962334913,1.88106194895782,-0.5450223476314703,-0.4998916451486071,1.8319807962334926,1.8810619489578186,-0.5450223476314694,-0.49989164514860773,1.8319749885442989,1.8862632731911604,-0.546202077378094,-0.4928825588301863,1.8319749885443022,1.8862632731911573,-0.5462020773780919,-0.4928825588301877
779,7.78,7.79,0.01,0x1.47ae147ae147bp-7,0x1.f28f5c28f5c29p+2,2242432326460317415/288230376151711744,4490629260443669065/576460752303423488,True,79,7,1.8265129418489325,1.876023115338134,-0.5503852396021577,-0.5060026114149657,1.8265129418489336,1.8760231153381328,-0.5503852396021568,-0.5060026114149665,1.8265072820518402,1.8812821193631,-0.5515346300456705,-0.4991162470114865,1.8265072820518433,1.8812821193630969,-0.5515346300456686,-0.4991162470114879
780,7.79,7.8,0.01,0x1.47ae147ae147bp-7,0x1.f333333333333p+2,4490629260443669065/576460752303423488,1124098466991675825/144115188075855872,True,80,7,1.8209907754968313,1.8709247388819372,-0.5556786485323828,-0.512007660947767,1.8209907754968324,1.8709247388819361,-0.5556786485323819,-0.5120076609477678,1.8209852576035415,1.876240528406497,-0.5567989224558841,-0.5052381127935356,1.8209852576035443,1.876240528406494,-0.5567989224558821,-0.5052381127935378
781,7.8,7.8100000000000005,0.01,0x1.47ae147ae147bp-7,0x1.f3d70a3d70a3ep+2,1124098466991675825/144115188075855872,4502158475489737535/576460752303423488,True,81,7,1.815415013766077,1.8657678114598868,-0.5609065051479597,-0.5179119194327071,1.8154150137660783,1.8657678114598857,-0.5609065051479589,-0.5179119194327081,1.8154096320287594,1.8711395380021045,-0.5619988362628314,-0.5112534855992158,1.815409632028762,1.8711395380021014,-0.5619988362628294,-0.5112534855992178
782,7.8100000000000005,7.82,0.01,0x1.47ae147ae147bp-7,0x1.f47ae147ae148p+2,4502158475489737535/576460752303423488,2253961541506385885/288230376151711744,True,82,7,1.809786199471753,1.8605534096501666,-0.5660846458006518,-0.5237083093634833,1.809786199471754,1.8605534096501655,-0.5660846458006511,-0.523708309363484,1.809780945436064,1.8659802719678933,-0.5671507488964455,-0.5171548956614278,1.809780945436067,1.8659802719678904,-0.5671507488964433,-0.5171548956614299
783,7.82,7.83,0.01,0x1.47ae147ae147bp-7,0x1.f51eb851eb852p+2,2253961541506385885/288230376151711744,4513687690535806005/576460752303423488,True,83,7,1.8041046981415025,1.8552827011712525,-0.5712469107432228,-0.529371463209387,1.8041046981415039,1.8552827011712512,-0.5712469107432219,-0.5293714632093879,1.8040995563495432,1.8607639480996112,-0.5722899022063577,-0.5229157169714738,1.804099556349546,1.8607639480996079,-0.5722899022063556,-0.5229157169714759
784,7.83,7.84,0.01,0x1.47ae147ae147bp-7,0x1.f5c28f5c28f5cp+2,4513687690535806005/576460752303423488,282465768628677515/36028797018963968,True,84,7,1.798371518411327,1.849956127291139,-0.5763542670405131,-0.53494861102978,1.798371518411328,1.8499561272911378,-0.5763542670405123,-0.5349486110297808,1.798366484117101,1.8554910386237444,-0.5773751173962213,-0.5285854630207928,1.7983664841171039,1.8554910386237415,-0.577375117396219,-0.5285854630207949
785,7.84,7.8500000000000005,0.01,0x1.47ae147ae147bp-7,0x1.f666666666667p+2,282465768628677515/36028797018963968,4525216905581874475/576460752303423488,True,85,7,1.7925872022429994,1.8445745153093267,-0.5814101815780494,-0.5404442189784397,1.7925872022430005,1.8445745153093258,-0.5814101815780485,-0.5404442189784406,1.7925822709074641,1.8501624109546366,-0.5824098190855003,-0.5341687744028769,1.7925822709074672,1.8501624109546337,-0.5824098190854979,-0.5341687744028791
786,7.8500000000000005,7.86,0.01,0x1.47ae147ae147bp-7,0x1.f70a3d70a3d71p+2,4525216905581874475/576460752303423488,2265490756552454355/288230376151711744,True,86,7,1.7867522570732126,1.8391386489975732,-0.586418014689028,-0.54586260590631,1.7867522570732137,1.8391386489975718,-0.5864180146890272,-0.5458626059063107,1.7867474243569899,1.8447788876907996,-0.5873973268250691,-0.5396701376778151,1.786747424356993,1.8447788876907965,-0.5873973268250671,-0.539670137677817
787,7.86,7.87,0.01,0x1.47ae147ae147bp-7,0x1.f7ae147ae147bp+2,2265490756552454355/288230376151711744,4536746120627942945/576460752303423488,True,87,7,1.780867156849457,1.8336492700513254,-0.5913810249884301,-0.5512079487219932,1.7808671568494583,1.833649270051324,-0.5913810249884293,-0.5512079487219941,1.7808624186056563,1.839341248117954,-0.5923408599082717,-0.5450938909053917,1.7808624186056596,1.8393412481179505,-0.5923408599082696,-0.5450938909053937
788,7.87,7.88,0.01,0x1.47ae147ae147bp-7,0x1.f851eb851eb85p+2,4536746120627942945/576460752303423488,1135627682037744295/144115188075855872,True,88,7,1.774932343036591,1.8281070794700063,-0.5963023734196283,-0.5564842882432636,1.7749323430365922,1.828107079470005,-0.5963023734196274,-0.5564842882432645,1.774927695303908,1.8338502296392718,-0.5972435413626487,-0.5504442296997193,1.7749276953039108,1.8338502296392687,-0.5972435413626467,-0.5504442296997214
789,7.88,7.890000000000001,0.01,0x1.47ae147ae147bp-7,0x1.f8f5c28f5c290p+2,1135627682037744295/144115188075855872,4548275335674011415/576460752303423488,True,89,7,1.7689482255845013,1.8225127388786955,-0.6011851275764809,-0.561695534480029,1.7689482255845026,1.8225127388786944,-0.60118512757648,-0.5616955344800297,1.768943664580489,1.8283065291456373,-0.6021084022362251,-0.5557252126945382,1.7689436645804921,1.8283065291456342,-0.6021084022362231,-0.5557252126945403
790,7.890000000000001,7.9,0.01,0x1.47ae147ae147bp-7,0x1.f99999999999ap+2,4548275335674011415/576460752303423488,2277019971598522825/288230376151711744,True,90,7,1.7629151838517148,1.8168668717992593,-0.6060322657902479,-0.5668454718635004,1.762915183851716,1.8168668717992582,-0.606032265790247,-0.5668454718635013,1.7629107059662632,1.8227108043338724,-0.6069383856432943,-0.5609407669579989,1.7629107059662663,1.8227108043338693,-0.606938385643292,-0.5609407669580011
791,7.9,7.91,0.01,0x1.47ae147ae147bp-7,0x1.fa3d70a3d70a4p+2,2277019971598522825/288230376151711744,4559804550720079885/576460752303423488,True,91,7,1.7568335675569624,1.8111700648017899,-0.6108466810836284,-0.5719377643239805,1.7568335675569637,1.8111700648017888,-0.6108466810836275,-0.5719377643239812,1.7568291693459794,1.8170636749038414,-0.6117363506769959,-0.5660946932540482,1.7568291693459823,1.8170636749038387,-0.6117363506769941,-0.5660946932540502
792,7.91,7.92,0.01,0x1.47ae147ae147bp-7,0x1.fae147ae147aep+2,4559804550720079885/576460752303423488,570696144780389265/72057594037927936,True,92,7,1.7507036974170278,1.8054228688808465,-0.6156311849478762,-0.5769759602664059,1.7507036974170291,1.8054228688808454,-0.6156311849478753,-0.5769759602664067,1.7506993755963374,1.8113657239789323,-0.6165050761425945,-0.5711906712013474,1.75069937559634,1.8113657239789298,-0.6165050761425925,-0.5711906712013494
793,7.92,7.930000000000001,0.01,0x1.47ae147ae147bp-7,0x1.fb851eb851eb9p+2,570696144780389265/72057594037927936,4571333765766148355/576460752303423488,True,93,7,1.7445258661578966,1.7996258003722383,-0.6203885112026963,-0.5819634971897737,1.7445258661578977,1.799625800372237,-0.6203885112026957,-0.5819634971897744,1.7445216175973068,1.8056174990657492,-0.6212472643830297,-0.5762322640637731,1.7445216175973097,1.805617499065746,-0.6212472643830277,-0.5762322640637751
794,7.930000000000001,7.94,0.01,0x1.47ae147ae147bp-7,0x1.fc28f5c28f5c3p+2,4571333765766148355/576460752303423488,2288549186644591295/288230376151711744,True,94,7,1.7383003392167304,1.7937793420955301,-0.6251213194099913,-0.5869037064851461,1.7383003392167315,1.793779342095529,-0.6251213194099905,-0.5869037064851469,1.7382961609343446,1.7998195132380999,-0.6259655446437813,-0.5812229237310432,1.7382961609343472,1.7998195132380972,-0.6259655446437792,-0.5812229237310452
795,7.94,7.95,0.01,0x1.47ae147ae147bp-7,0x1.fcccccccccccdp+2,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,True,95,7,1.7320273554122427,1.7878839444473487,-0.6298321983962769,-0.5917998178637669,1.7320273554122438,1.7878839444473476,-0.6298321983962761,-0.5917998178637678,1.732023244568954,1.7939722462705197,-0.6306624765569669,-0.5861659953157603,1.7320232445689574,1.7939722462705165,-0.6306624765569651,-0.5861659953157623
796,7.95,7.96,0.01,0x1.47ae147ae147bp-7,0x1.fd70a3d70a3d7p+2,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,True,96,7,1.725707127844941,1.781940026186587,-0.6345236695977373,-0.5966549637079143,1.7257071278449418,1.781940026186586,-0.6345236695977365,-0.5966549637079152,1.7257030817391341,1.7880761454623835,-0.6353405534457126,-0.5910647216723003,1.7257030817391368,1.7880761454623806,-0.6353405534457108,-0.5910647216723022
797,7.96,7.97,0.01,0x1.47ae147ae147bp-7,0x1.fe147ae147ae1p+2,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,True,97,7,1.719339844343583,1.7759479755976861,-0.6391981914819707,-0.6014721820969062,1.7193398443435841,1.775947975597685,-0.6391981914819699,-0.601472182096907,1.7193358604057773,1.7821316268391032,-0.6400022067559402,-0.5959222465367897,1.7193358604057805,1.7821316268391,-0.6400022067559381,-0.5959222465367916
798,7.97,7.98,0.01,0x1.47ae147ae147bp-7,0x1.feb851eb851ecp+2,4594392195858285295/576460752303423488,2300078401690659765/288230376151711744,True,98,7,1.712925668021478,1.769908151470808,-0.6438581629637753,-0.6062544205978995,1.712925668021479,1.7699081514708066,-0.6438581629637745,-0.6062544205979002,1.7129217438091227,1.7761390761687792,-0.6446498094419213,-0.6007416184687342,1.7129217438091255,1.776139076168776,-0.6446498094419192,-0.6007416184687363
