plant,case,task,step,accepted_match,status_match,h_match,validation_attempts_cpu,validation_attempts_gpu,step_rejections_cpu,step_rejections_gpu,requests_cpu,requests_gpu,post_accept_cpu,post_accept_gpu,behavior_equal
brusselator,prefix-b32,3,19,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,3,20,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,1,True,True,True,1,1,0,0,142,142,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,2,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,3,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,4,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,5,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,6,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,7,True,True,True,1,1,0,0,164,164,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,8,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,9,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,10,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,11,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,12,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,13,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,14,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,15,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,16,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,17,True,True,True,1,1,0,0,182,182,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,18,True,True,True,1,1,0,0,188,188,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,19,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,19,20,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,1,True,True,True,1,1,0,0,142,142,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,2,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,3,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,4,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,5,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,6,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,7,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,8,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,9,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,10,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,11,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,12,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,13,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,14,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,15,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,16,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,17,True,True,True,1,1,0,0,182,182,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,18,True,True,True,1,1,0,0,188,188,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,19,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,28,20,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,1,True,True,True,1,1,0,0,142,142,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,2,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,3,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,4,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,5,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,6,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,7,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,8,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,9,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,10,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,11,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,12,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,13,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,14,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,15,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,16,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,27,17,True,True,True,1,1,0,0,182,182,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
