lane,segment_index,physical_time,controller_period,leaf_id,state,enclosure_kind,torch_lower,torch_upper,torch_width,xiangru_lower,xiangru_upper,xiangru_width
common_control_plant_replay,160,16.0,16,47,x2,endpoint,0.22866734468645245,0.3437227436008461,0.11505539891439365,0.22844364693452168,0.3458377308989003,0.11739408396437861
common_control_plant_replay,160,16.0,16,0,x3,endpoint,-0.9507171696636314,-0.31158883692386063,0.6391283327397708,-0.9507171696105415,-0.3115888369769496,0.6391283326335919
common_control_plant_replay,160,16.0,16,23,x3,endpoint,-0.8307397932479237,-0.32423169530213036,0.5065080979457933,-0.83073979319551,-0.3242316953545433,0.5065080978409666
common_control_plant_replay,160,16.0,16,47,x3,endpoint,-0.8321245379782624,-0.3572997193121231,0.47482481866613924,-0.8321245379260069,-0.3572997193643777,0.4748248185616292
common_control_plant_replay,160,16.0,16,0,x4,endpoint,-0.5674257019585991,0.11276421960787,0.6801899215664691,-0.5674257019105831,0.11276421955985437,0.6801899214704374
common_control_plant_replay,160,16.0,16,23,x4,endpoint,-0.5613696971684858,0.011266164008648464,0.5726358611771343,-0.5613696971210087,0.011266163961171735,0.5726358610821805
common_control_plant_replay,160,16.0,16,47,x4,endpoint,-0.5667787840497046,-0.03278368330906544,0.5339951007406392,-0.5667787840024199,-0.03278368335634975,0.5339951006460701
common_control_plant_replay,160,16.0,16,0,u1,endpoint,10.418031977579945,10.935388536539806,0.517356558959861,10.418031977612733,10.935388536507007,0.5173565588942743
common_control_plant_replay,160,16.0,16,23,u1,endpoint,10.411797820807179,10.841987499370314,0.43018967856313495,10.41179782083952,10.84198749933796,0.43018967849844003
common_control_plant_replay,160,16.0,16,47,u1,endpoint,10.444053659723757,10.844961981096116,0.4009083213723592,10.444053659755953,10.844961981063909,0.4009083213079556
common_control_plant_replay,160,16.0,16,0,x1,tube,-0.26121839827121374,-0.099172848158196,0.16204555011301774,-0.25428018004976277,-0.09770711936205045,0.15657306068771232
common_control_plant_replay,160,16.0,16,23,x1,tube,-0.26137705550386225,-0.12242834366682132,0.13894871183704094,-0.2553855374515964,-0.12164731387346223,0.1337382235781342
common_control_plant_replay,160,16.0,16,47,x1,tube,-0.2855873440298958,-0.14601027967980618,0.1395770643500896,-0.279683653767229,-0.14529188722349606,0.13439176654373292
common_control_plant_replay,160,16.0,16,0,x2,tube,0.22508652334749638,0.3907231940019284,0.16563667065443202,0.23384004075562997,0.39436716179814063,0.16052712104251066
common_control_plant_replay,160,16.0,16,23,x2,tube,0.19075317344539774,0.3354299217942017,0.14467674834880398,0.1984979843679667,0.33739546795911235,0.13889748359114565
common_control_plant_replay,160,16.0,16,47,x2,tube,0.20566592742906903,0.35062256691265625,0.14495663948358722,0.21338164955458416,0.3524055406116758,0.13902389105709162
common_control_plant_replay,160,16.0,16,0,x3,tube,-0.9541007209489427,-0.2820886602357139,0.6720120607132288,-0.9528073294986052,-0.3115888369769496,0.6412184925216556
common_control_plant_replay,160,16.0,16,23,x3,tube,-0.8338742565483773,-0.2904575920432412,0.5434166645051361,-0.8327987822997076,-0.3211483742539707,0.5116504080457369
common_control_plant_replay,160,16.0,16,47,x3,tube,-0.8353470770803221,-0.3208765177400751,0.514470559340247,-0.8343448062247865,-0.3497965411234231,0.48454826510136334
common_control_plant_replay,160,16.0,16,0,x4,tube,-0.6350967276645983,0.1127642196078821,0.7478609472724804,-0.6092288996718564,0.11276421955985433,0.7219931192317108
common_control_plant_replay,160,16.0,16,23,x4,tube,-0.6240589631773716,0.0112661640086601,0.6353251271860317,-0.6025494792049608,0.011266163961171707,0.6138156431661326
common_control_plant_replay,160,16.0,16,47,x4,tube,-0.6312295660907096,-0.032783683309053596,0.598445882781656,-0.6111841499780151,-0.03278368335634971,0.5784004666216653
common_control_plant_replay,160,16.0,16,0,u1,tube,10.418031977579817,10.935388536539937,0.5173565589601203,10.418031977612733,10.935388536507007,0.5173565588942743
common_control_plant_replay,160,16.0,16,23,u1,tube,10.41179782080705,10.841987499370445,0.4301896785633943,10.41179782083952,10.84198749933796,0.43018967849844003
common_control_plant_replay,160,16.0,16,47,u1,tube,10.444053659723629,10.844961981096247,0.40090832137261856,10.444053659755953,10.844961981063909,0.4009083213079556
common_control_plant_replay,161,16.1,17,0,x1,endpoint,-0.17230382596898652,-0.09330656541284803,0.0789972605561385,-0.17230468896752554,-0.09329748228858956,0.07900720667893599
common_control_plant_replay,161,16.1,17,23,x1,endpoint,-0.1862950769720008,-0.11567818041575492,0.07061689655624587,-0.1862955023137307,-0.11567235253883991,0.0706231497748908
common_control_plant_replay,161,16.1,17,47,x1,endpoint,-0.20816122877649199,-0.13659426585972606,0.07156696291676592,-0.2081615650451421,-0.1365889920534075,0.07157257299173461
common_control_plant_replay,161,16.1,17,0,x2,endpoint,0.28322230572471163,0.36209958322208696,0.07887727749737533,0.28320279134564313,0.36219041444596295,0.07898762310031981
common_control_plant_replay,161,16.1,17,23,x2,endpoint,0.24654970209928298,0.315152257935493,0.06860255583621003,0.24653960932775784,0.31521053668774884,0.068670927359991
common_control_plant_replay,161,16.1,17,47,x2,endpoint,0.26501167202580717,0.33326165387049667,0.0682499818446895,0.2650034592964562,0.33331439191517537,0.06831093261871918
common_control_plant_replay,161,16.1,17,0,x3,endpoint,-0.7478520507655152,-0.5545549220347611,0.1932971287307541,-0.7478520507631307,-0.554554922037145,0.1932971287259857
common_control_plant_replay,161,16.1,17,23,x3,endpoint,-0.676635319909233,-0.5285228042478325,0.1481125156614005,-0.6766353199068784,-0.5285228042501864,0.14811251565669203
common_control_plant_replay,161,16.1,17,47,x3,endpoint,-0.6890813955378181,-0.5552798411664894,0.13380155437132868,-0.6890813955354694,-0.5552798411688374,0.133801554366632
common_control_plant_replay,161,16.1,17,0,x4,endpoint,-0.2964374399473146,-0.05092040195764552,0.24551703798966906,-0.296437439944953,-0.05092040196000683,0.24551703798494615
common_control_plant_replay,161,16.1,17,23,x4,endpoint,-0.3263474040197503,-0.12728177496064644,0.19906562905910388,-0.3263474040174097,-0.12728177496298682,0.19906562905442288
common_control_plant_replay,161,16.1,17,47,x4,endpoint,-0.3428137572845188,-0.1563633636351683,0.18645039364935048,-0.34281375728218244,-0.15636336363750433,0.1864503936446781
common_control_plant_replay,161,16.1,17,0,u1,endpoint,10.231710742210337,10.841325662247362,0.6096149200370249,10.231710742213753,10.841325662243936,0.6096149200301824
common_control_plant_replay,161,16.1,17,23,u1,endpoint,10.220917195839505,10.743826345954911,0.5229091501154066,10.220917195842867,10.743826345951538,0.5229091501086707
common_control_plant_replay,161,16.1,17,47,u1,endpoint,10.248810512112405,10.755042952278432,0.506232440166027,10.24881051211576,10.755042952275065,0.5062324401593052
common_control_plant_replay,161,16.1,17,0,x1,tube,-0.20456876433714435,-0.09289039682480339,0.11167836751234096,-0.20077485449143803,-0.09288131370051392,0.10789354079092411
common_control_plant_replay,161,16.1,17,23,x1,tube,-0.2142315929239157,-0.11530587432493115,0.09892571859898454,-0.2109325496987475,-0.11530004644797329,0.09563250325077421
common_control_plant_replay,161,16.1,17,47,x1,tube,-0.23783243913685279,-0.1362140058069799,0.10161843332987289,-0.23454722686277615,-0.13620873200061448,0.09833849486216167
common_control_plant_replay,161,16.1,17,0,x2,tube,0.2722964553816337,0.36413398390809104,0.09183752852645732,0.2784900308076144,0.36400558690408163,0.08551555609646722
common_control_plant_replay,161,16.1,17,23,x2,tube,0.2338403051239959,0.31694635393638837,0.08310604881239247,0.23929153969964234,0.3168159035124402,0.07752436381279787
common_control_plant_replay,161,16.1,17,47,x2,tube,0.25013575036791225,0.33514744241987215,0.08501169205195991,0.25566566745291797,0.3350148554032044,0.07934918795028645
common_control_plant_replay,161,16.1,17,0,x3,tube,-0.7505346417766685,-0.5318218479172157,0.21871279385945286,-0.7490106044741994,-0.5452562535299246,0.20375435094427485
common_control_plant_replay,161,16.1,17,23,x3,tube,-0.6790471787637273,-0.5010176275898326,0.17802955117389474,-0.6777399058860928,-0.5120754950241301,0.1656644108619627
common_control_plant_replay,161,16.1,17,47,x3,tube,-0.6915910291988037,-0.5253017177985426,0.16628931140026104,-0.6903254480960482,-0.5358682900437117,0.1544571580523365
common_control_plant_replay,161,16.1,17,0,x4,tube,-0.35008926017020675,-0.05092040195763779,0.29916885821256894,-0.3196085141663283,-0.05092040196000683,0.2686881122063215
common_control_plant_replay,161,16.1,17,23,x4,tube,-0.37458458110947823,-0.12728177496063878,0.24730280614883945,-0.3484391236016964,-0.12728177496298682,0.22115734863870956
common_control_plant_replay,161,16.1,17,47,x4,tube,-0.39300643050406814,-0.15636336363516035,0.2366430668689078,-0.36769480849375846,-0.15636336363750433,0.21133144485625413
common_control_plant_replay,161,16.1,17,0,u1,tube,10.231710742210208,10.841325662247495,0.6096149200372878,10.231710742213753,10.841325662243936,0.6096149200301824
common_control_plant_replay,161,16.1,17,23,u1,tube,10.220917195839379,10.743826345955041,0.5229091501156624,10.220917195842867,10.743826345951538,0.5229091501086707
common_control_plant_replay,161,16.1,17,47,u1,tube,10.248810512112279,10.755042952278561,0.5062324401662828,10.24881051211576,10.755042952275065,0.5062324401593052
common_control_plant_replay,162,16.2,17,0,x1,endpoint,-0.14286362304912106,-0.05765936838776816,0.0852042546613529,-0.1428676634865305,-0.05763028235198406,0.08523738113454643
common_control_plant_replay,162,16.2,17,23,x1,endpoint,-0.16048579359538606,-0.08452364210481132,0.07596215149057474,-0.16048786877510918,-0.08450493005295472,0.07598293872215446
common_control_plant_replay,162,16.2,17,47,x1,endpoint,-0.1803980240010539,-0.10354905238977473,0.07684897161127917,-0.1803997052557244,-0.10353215174197493,0.07686755351374948
common_control_plant_replay,162,16.2,17,0,x2,endpoint,0.2848685719932761,0.37154249090885394,0.08667391891557785,0.28482756896455214,0.37174250935031355,0.08691494038576142
common_control_plant_replay,162,16.2,17,23,x2,endpoint,0.25105703906610727,0.3265039034241196,0.07544686435801234,0.25103554374766496,0.32663271976432834,0.07559717601666338
common_control_plant_replay,162,16.2,17,47,x2,endpoint,0.27141090290798975,0.3464692717213223,0.07505836881333255,0.2713933037776817,0.3465855117982631,0.07519220802058135
common_control_plant_replay,162,16.2,17,0,x3,endpoint,-0.7763372410515095,-0.5554403339169744,0.22089690713453503,-0.7763372410454523,-0.5554403339230309,0.22089690712242138
common_control_plant_replay,162,16.2,17,23,x3,endpoint,-0.7081654743343002,-0.5375318500118329,0.17063362432246731,-0.7081654743283,-0.5375318500178324,0.17063362431046758
common_control_plant_replay,162,16.2,17,47,x3,endpoint,-0.7221187187079896,-0.5671409627663325,0.15497775594165708,-0.7221187187020037,-0.5671409627723176,0.1549777559296861
common_control_plant_replay,162,16.2,17,0,x4,endpoint,-0.2732663657285217,0.0332121642693306,0.3064785299978523,-0.27326636572247764,0.033212164263286756,0.3064785299857644
common_control_plant_replay,162,16.2,17,23,x4,endpoint,-0.3042556844380144,-0.05289914036294191,0.25135654407507246,-0.30425568443202294,-0.052899140368933006,0.25135654406308994
common_control_plant_replay,162,16.2,17,47,x4,endpoint,-0.31793270607548524,-0.08085906840511926,0.237073637670366,-0.31793270606950647,-0.08085906841109776,0.23707363765840872
common_control_plant_replay,162,16.2,17,0,u1,endpoint,10.231710742208024,10.841325662249675,0.6096149200416505,10.231710742214753,10.841325662242935,0.6096149200281822
common_control_plant_replay,162,16.2,17,23,u1,endpoint,10.220917195837234,10.743826345957181,0.522909150119947,10.220917195843867,10.743826345950538,0.5229091501066705
common_control_plant_replay,162,16.2,17,47,u1,endpoint,10.248810512110143,10.755042952280693,0.5062324401705496,10.24881051211676,10.755042952274065,0.5062324401573051
common_control_plant_replay,162,16.2,17,0,x1,tube,-0.17660550041110568,-0.0564874026478651,0.12011809776324057,-0.17237804373000043,-0.05645831661212501,0.11591972711787542
common_control_plant_replay,162,16.2,17,23,x1,tube,-0.19004154383552624,-0.08347429288668054,0.1065672509488457,-0.1863600354995781,-0.08345558083485526,0.10290445466472285
common_control_plant_replay,162,16.2,17,47,x1,tube,-0.21189619370010482,-0.10248171566136889,0.10941447803873593,-0.2082295611100226,-0.10246481501359761,0.105764746096425
common_control_plant_replay,162,16.2,17,0,x2,tube,0.2765446941532491,0.37433696904422153,0.09779227489097242,0.28317612858709645,0.37428758476366997,0.09111145617657351
common_control_plant_replay,162,16.2,17,23,x2,tube,0.24066542892153187,0.3289732929959323,0.08830786407440044,0.24651358527593922,0.32888641410994,0.0823728288340008
common_control_plant_replay,162,16.2,17,47,x2,tube,0.25904561030828765,0.3490362200700044,0.08999060976171674,0.26497511794683354,0.34894069991741683,0.08396558197058329
common_control_plant_replay,162,16.2,17,0,x3,tube,-0.7790198320626632,-0.5380724418217171,0.24094739024094614,-0.777495794756526,-0.5545549220381449,0.22294087271838103
common_control_plant_replay,162,16.2,17,23,x3,tube,-0.7105773331887947,-0.5148503910628046,0.19572694212599007,-0.7092700603075193,-0.5285228042511865,0.1807472560563328
common_control_plant_replay,162,16.2,17,47,x3,tube,-0.7246283523689756,-0.5421821067203394,0.1824462456486362,-0.7233627712625876,-0.5552798411698375,0.1680829300927501
common_control_plant_replay,162,16.2,17,0,x4,tube,-0.3269181859514136,0.03321216426933808,0.3601303502207517,-0.29643743994395294,0.03321216426328674,0.32964960420723965
common_control_plant_replay,162,16.2,17,23,x4,tube,-0.352492861527742,-0.052899140362934464,0.29959372116480754,-0.32634740401640966,-0.052899140368933006,0.27344826364747665
common_control_plant_replay,162,16.2,17,47,x4,tube,-0.36812537929503436,-0.08085906840511152,0.2872663108899228,-0.34281375728118246,-0.08085906841109777,0.26195468887008466
common_control_plant_replay,162,16.2,17,0,u1,tube,10.231710742207895,10.841325662249808,0.6096149200419134,10.231710742214753,10.841325662242935,0.6096149200281822
common_control_plant_replay,162,16.2,17,23,u1,tube,10.220917195837108,10.743826345957311,0.5229091501202028,10.220917195843867,10.743826345950538,0.5229091501066705
common_control_plant_replay,162,16.2,17,47,u1,tube,10.248810512110017,10.755042952280823,0.5062324401708054,10.24881051211676,10.755042952274065,0.5062324401573051
common_control_plant_replay,163,16.3,17,0,x1,endpoint,-0.11270295613445404,-0.021959601120723274,0.09074335501373076,-0.11271338277780195,-0.021897146211236233,0.09081623656656572
common_control_plant_replay,163,16.3,17,23,x1,endpoint,-0.13372822845107013,-0.0530335175450716,0.08069471090599853,-0.13373369139734245,-0.05299323148031911,0.08074045991702333
common_control_plant_replay,163,16.3,17,47,x1,endpoint,-0.15149824546719756,-0.07000338677237329,0.08149485869482427,-0.1515027311209867,-0.0699670530599301,0.08153567806105659
common_control_plant_replay,163,16.3,17,0,x2,endpoint,0.2834596755593744,0.377311334607003,0.0938516590476286,0.2833880825413034,0.3776456184024331,0.09425753586112973
common_control_plant_replay,163,16.3,17,23,x2,endpoint,0.2528177849619211,0.3345554241982966,0.0817376392363755,0.2527796602944012,0.3347714871149157,0.08199182682051454
common_control_plant_replay,163,16.3,17,47,x2,endpoint,0.27485426569508903,0.35615462120961355,0.08130035551452452,0.27482269666008186,0.3563492223199067,0.08152652565982482
common_control_plant_replay,163,16.3,17,0,x3,endpoint,-0.8025053239156531,-0.5479124891764615,0.2545928347391916,-0.8025053239055212,-0.5479124891865926,0.2545928347189286
common_control_plant_replay,163,16.3,17,23,x3,endpoint,-0.737486456801219,-0.5391026323160377,0.19838382448518133,-0.7374864567911779,-0.5391026323260781,0.19838382446509972
common_control_plant_replay,163,16.3,17,47,x3,endpoint,-0.7526679367572822,-0.5714516548431461,0.18121628191413608,-0.7526679367472656,-0.571451654853162,0.18121628189410366
common_control_plant_replay,163,16.3,17,0,x4,endpoint,-0.2500952915099907,0.11734473049656857,0.3674400220065593,-0.2500952914999023,0.11734473048648034,0.3674400219863826
common_control_plant_replay,163,16.3,17,23,x4,endpoint,-0.2821639648565316,0.02148349423501588,0.3036474590915475,-0.2821639648465362,0.02148349422502077,0.303647459071557
common_control_plant_replay,163,16.3,17,47,x4,endpoint,-0.29305165486670326,-0.005354773174818658,0.2876968816918846,-0.29305165485673046,-0.005354773184791176,0.2876968816719393
common_control_plant_replay,163,16.3,17,0,u1,endpoint,10.23171074220571,10.84132566225199,0.6096149200462797,10.231710742215753,10.841325662241935,0.609614920026182
common_control_plant_replay,163,16.3,17,23,u1,endpoint,10.220917195834962,10.743826345959453,0.5229091501244909,10.220917195844867,10.743826345949538,0.5229091501046703
common_control_plant_replay,163,16.3,17,47,u1,endpoint,10.24881051210788,10.755042952282956,0.5062324401750757,10.24881051211776,10.755042952273065,0.5062324401553049
common_control_plant_replay,163,16.3,17,0,x1,tube,-0.1475730207692648,-0.02004353901172439,0.1275294817575404,-0.14294761127601707,-0.019981084102389312,0.12296652717362776
common_control_plant_replay,163,16.3,17,23,x1,tube,-0.16459132562025375,-0.0513175970916965,0.11327372852855724,-0.16055767468548943,-0.05127731102708308,0.10928036365840635
common_control_plant_replay,163,16.3,17,47,x1,tube,-0.1844905690616792,-0.06825962025895438,0.11623094880272483,-0.18047310927750176,-0.06822328654664898,0.11224982273085278
common_control_plant_replay,163,16.3,17,0,x2,tube,0.27777585073775557,0.38083927978200366,0.10306342904424809,0.28154746104955314,0.38089572193588134,0.0993482608863282
common_control_plant_replay,163,16.3,17,23,x2,tube,0.24480532152858125,0.33767606969843134,0.09287074816985008,0.25100974745352467,0.33765186963672683,0.08664212218320216
common_control_plant_replay,163,16.3,17,47,x2,tube,0.26507892479941414,0.3593778600012974,0.09429893520188326,0.2713659170498997,0.3593366803411979,0.08797076329129822
common_control_plant_replay,163,16.3,17,0,x3,tube,-0.8051879149268073,-0.5359097791034922,0.26927813582331506,-0.8036638776166001,-0.5479124891865925,0.25575138843000755
common_control_plant_replay,163,16.3,17,23,x3,tube,-0.7398983156557141,-0.521244891075981,0.21865342457973302,-0.7385910427704023,-0.5375318500188324,0.20105919275156992
common_control_plant_replay,163,16.3,17,47,x3,tube,-0.7551775704182686,-0.5515120661191067,0.20366550429916186,-0.7539119893078544,-0.5671409627733176,0.1867710265345368
common_control_plant_replay,163,16.3,17,0,x4,tube,-0.3037471117328823,0.11734473049657577,0.4210918422294581,-0.2732663657214776,0.11734473048648032,0.3906110962079579
common_control_plant_replay,163,16.3,17,23,x4,tube,-0.3304011419462589,0.021483494235022993,0.3518846361812819,-0.3042556844310229,0.021483494225020786,0.3257391786560437
common_control_plant_replay,163,16.3,17,47,x4,tube,-0.343244328086252,-0.0053547731748112394,0.33788955491144074,-0.31793270606850643,-0.005354773184791203,0.3125779328837152
common_control_plant_replay,163,16.3,17,0,u1,tube,10.23171074220558,10.841325662252123,0.6096149200465426,10.231710742215753,10.841325662241935,0.609614920026182
common_control_plant_replay,163,16.3,17,23,u1,tube,10.220917195834838,10.743826345959581,0.5229091501247431,10.220917195844867,10.743826345949538,0.5229091501046703
common_control_plant_replay,163,16.3,17,47,u1,tube,10.248810512107754,10.755042952283086,0.5062324401753315,10.24881051211776,10.755042952273065,0.5062324401553049
common_control_plant_replay,164,16.400000000000002,17,0,x1,endpoint,-0.08214375090980808,0.013444231177628762,0.09558798208743684,-0.08216406721774065,0.013555698974397514,0.09571976619213816
common_control_plant_replay,164,16.400000000000002,17,23,x1,endpoint,-0.10631264731607684,-0.021522805138488577,0.08478984217758827,-0.10632317859434895,-0.021450898777152626,0.08487227981719632
common_control_plant_replay,164,16.400000000000002,17,47,x1,endpoint,-0.12177391499348812,-0.03629519902800782,0.0854787159654803,-0.12178248762397605,-0.03623053504254158,0.08555195258143447
common_control_plant_replay,164,16.400000000000002,17,0,x2,endpoint,0.27901898719708484,0.37942739871634334,0.1004084115192585,0.2789048695028612,0.3799281816979925,0.10102331219513128
common_control_plant_replay,164,16.400000000000002,17,23,x2,endpoint,0.25183114874229906,0.3392923819468128,0.08746123320451377,0.2517694408177391,0.3396170720570299,0.08784763123929079
common_control_plant_replay,164,16.400000000000002,17,47,x2,endpoint,0.27532784772127816,0.36228580342032124,0.08695795569904308,0.2752763422301603,0.3625776688736213,0.08730132664346102
common_control_plant_replay,164,16.400000000000002,17,0,x3,endpoint,-0.826356299357975,-0.5319713878131933,0.29438491154478175,-0.8263562993433277,-0.5319713878278399,0.29438491151548773
common_control_plant_replay,164,16.400000000000002,17,23,x3,endpoint,-0.7645982673100173,-0.5332351511604188,0.2313631161495986,-0.7645982672955022,-0.5332351511749333,0.23136311612056892
common_control_plant_replay,164,16.400000000000002,17,47,x3,endpoint,-0.7807290496857237,-0.5682119173969026,0.21251713228882108,-0.7807290496712448,-0.5682119174113808,0.21251713225986402
common_control_plant_replay,164,16.400000000000002,17,0,x4,endpoint,-0.22692421729172152,0.20147729672406842,0.42840151401578996,-0.226924217277227,0.20147729670957393,0.42840151398680093
common_control_plant_replay,164,16.400000000000002,17,23,x4,endpoint,-0.260072245275302,0.0958661288332269,0.3559383741085289,-0.2600722452609495,0.09586612881887462,0.35593837407982415
common_control_plant_replay,164,16.400000000000002,17,47,x4,endpoint,-0.2681706036581727,0.0701495220557335,0.3383201257139062,-0.2681706036438544,0.07014952204141538,0.3383201256852698
common_control_plant_replay,164,16.400000000000002,17,0,u1,endpoint,10.231710742203395,10.841325662254304,0.6096149200509089,10.231710742216753,10.841325662240935,0.6096149200241818
common_control_plant_replay,164,16.400000000000002,17,23,u1,endpoint,10.220917195832692,10.743826345961724,0.5229091501290313,10.220917195845868,10.743826345948538,0.5229091501026701
common_control_plant_replay,164,16.400000000000002,17,47,u1,endpoint,10.248810512105617,10.75504295228522,0.5062324401796019,10.24881051211876,10.755042952272065,0.5062324401533047
common_control_plant_replay,164,16.400000000000002,17,0,x1,tube,-0.11778626060841209,0.01608522119026559,0.1338714817986777,-0.11280032961281809,0.01619668898674668,0.12899701859956478
common_control_plant_replay,164,16.400000000000002,17,23,x1,tube,-0.138162221895757,-0.01915747296613956,0.11900474892961743,-0.13380818557784574,-0.019085566605078676,0.11472261897276706
common_control_plant_replay,164,16.400000000000002,17,47,x1,tube,-0.1559168850353573,-0.033892436404787146,0.12202444863057016,-0.1515806196947044,-0.03382777241959657,0.11775284727510783
common_control_plant_replay,164,16.400000000000002,17,0,x2,tube,0.2759843758625706,0.38365858406253334,0.10767420819996276,0.27634504017391026,0.38385082863260483,0.10750578845869457
common_control_plant_replay,164,16.400000000000002,17,23,x2,tube,0.2462360061611301,0.3430346027370796,0.0967985965759495,0.24954686971334866,0.34309584060511233,0.09354897089176367
common_control_plant_replay,164,16.400000000000002,17,47,x2,tube,0.26819778345897444,0.36613375302597007,0.09793596956699563,0.27306604452742755,0.36616820389779053,0.09310215937036298
common_control_plant_replay,164,16.400000000000002,17,0,x3,tube,-0.8290388903691294,-0.5253338597625122,0.30370503060661713,-0.8275148530544114,-0.5319713878278399,0.2955434652265715
common_control_plant_replay,164,16.400000000000002,17,23,x3,tube,-0.7670101261645127,-0.5202011276293339,0.2468089985351788,-0.7657028532747316,-0.5332351511749333,0.2324677020997984
common_control_plant_replay,164,16.400000000000002,17,47,x3,tube,-0.7832386833467105,-0.553291595994817,0.2299470873518935,-0.7819731022318387,-0.5682119174113808,0.21376118482045792
common_control_plant_replay,164,16.400000000000002,17,0,x4,tube,-0.28057603751461296,0.2014772967240754,0.48205333423868835,-0.2500952914989023,0.20147729670957393,0.45157258820847623
common_control_plant_replay,164,16.400000000000002,17,23,x4,tube,-0.3083094223650291,0.09586612883323377,0.4041755511982629,-0.28216396484553624,0.09586612881887462,0.37803009366441087
common_control_plant_replay,164,16.400000000000002,17,47,x4,tube,-0.31836327687772115,0.07014952205574061,0.38851279893346174,-0.2930516548557304,0.07014952204141538,0.3632011768971458
common_control_plant_replay,164,16.400000000000002,17,0,u1,tube,10.231710742203267,10.841325662254436,0.6096149200511682,10.231710742216753,10.841325662240935,0.6096149200241818
common_control_plant_replay,164,16.400000000000002,17,23,u1,tube,10.220917195832566,10.743826345961853,0.5229091501292871,10.220917195845868,10.743826345948538,0.5229091501026701
common_control_plant_replay,164,16.400000000000002,17,47,u1,tube,10.248810512105493,10.755042952285347,0.5062324401798541,10.24881051211876,10.755042952272065,0.5062324401533047
common_control_plant_replay,165,16.5,17,0,x1,endpoint,-0.05151049967933642,0.04821401335681417,0.0997245130361506,-0.051544807672773044,0.048393473444283415,0.09993828111705647
common_control_plant_replay,165,16.5,17,23,x1,endpoint,-0.07853471197501467,0.009700351748079745,0.08823506372309442,-0.07855213133581647,0.009815847364121723,0.08836797869993819
common_control_plant_replay,165,16.5,17,47,x1,endpoint,-0.09154382239299932,-0.002757047506356995,0.08878677488664233,-0.09155776552156272,-0.002653574075841964,0.08890419144572076
common_control_plant_replay,165,16.5,17,0,x2,endpoint,0.27160208767513006,0.3779459995236118,0.10634391184848174,0.2714298083307018,0.3786566202086609,0.10722681187795913
common_control_plant_replay,165,16.5,17,23,x2,endpoint,0.24811812662936897,0.3407374875671911,0.09261936093782211,0.24802343488763626,0.3411982451004411,0.09317481021280485
common_control_plant_replay,165,16.5,17,47,x2,endpoint,0.27284115990888214,0.3648705227292186,0.09202936282033647,0.2727615222743374,0.3652838391894832,0.09252231691514579
common_control_plant_replay,165,16.5,17,0,x3,endpoint,-0.8478901673785048,-0.5076170298271405,0.34027313755136424,-0.8478901673588615,-0.507617029846783,0.34027313751207844
common_control_plant_replay,165,16.5,17,23,x3,endpoint,-0.7895009058607231,-0.5199294065449483,0.26957149931577473,-0.7895009058412628,-0.519929406564408,0.26957149927685475
common_control_plant_replay,165,16.5,17,47,x3,endpoint,-0.8063020574933416,-0.5574217504275745,0.24888030706576714,-0.8063020574739315,-0.5574217504469838,0.24888030702694763
common_control_plant_replay,165,16.5,17,0,x4,endpoint,-0.2037531430737165,0.28560986295183244,0.48936300602554894,-0.2037531430544517,0.28560986293256746,0.48936300598701915
common_control_plant_replay,165,16.5,17,23,x4,endpoint,-0.2379805256943255,0.17024876343169107,0.4082292891260166,-0.2379805256752628,0.1702487634126284,0.4082292890878912
common_control_plant_replay,165,16.5,17,47,x4,endpoint,-0.2432895524498937,0.1456538172865372,0.3889433697364309,-0.2432895524308784,0.14565381726752197,0.3889433696984004
common_control_plant_replay,165,16.5,17,0,u1,endpoint,10.231710742201082,10.841325662256617,0.6096149200555345,10.231710742217754,10.841325662239935,0.6096149200221816
common_control_plant_replay,165,16.5,17,23,u1,endpoint,10.220917195830422,10.743826345963994,0.5229091501335716,10.220917195846868,10.743826345947538,0.52290915010067
common_control_plant_replay,165,16.5,17,47,u1,endpoint,10.248810512103356,10.75504295228748,0.5062324401841245,10.24881051211976,10.755042952271065,0.5062324401513045
common_control_plant_replay,165,16.5,17,0,x1,tube,-0.08770899384373036,0.051696296008243575,0.13940528985197392,-0.08225883873324291,0.05173294648014129,0.1339917852133842
common_control_plant_replay,165,16.5,17,23,x1,tube,-0.1110439901234491,0.012691419467811067,0.12373540959126016,-0.10640260098753301,0.012806915083418345,0.11920951607095136
common_control_plant_replay,165,16.5,17,47,x1,tube,-0.12648650700051917,0.00028066430704851023,0.12676717130756768,-0.12186470965646572,0.0003841377371261286,0.12224884739359185
common_control_plant_replay,165,16.5,17,0,x2,tube,0.2683486790067934,0.38569453294248446,0.11734585393569108,0.2681763996621044,0.3832120253941277,0.1150356257320233
common_control_plant_replay,165,16.5,17,23,x2,tube,0.24495268468980444,0.34506813159588023,0.1001154469060758,0.24519716992798105,0.34524068427981963,0.10004351435183859
common_control_plant_replay,165,16.5,17,47,x2,tube,0.2683829061989115,0.3693090668209409,0.10092616062202941,0.2699516037908266,0.36944177097294845,0.09949016718212184
common_control_plant_replay,165,16.5,17,0,x3,tube,-0.8505727583896592,-0.5063446837987476,0.34422807459091154,-0.8490487210699502,-0.5076170298467829,0.3414316912231673
common_control_plant_replay,165,16.5,17,23,x3,tube,-0.7919127647152189,-0.5117191007228352,0.28019366399238366,-0.7906054918204971,-0.5199294065644081,0.270676085256089
